r,l,t
6.0,2501,2831.723668
14.0,2501,2845.841348
13.0,2501,2860.383365
11.0,2501,2873.645671
6.0,2501,2886.544218
8.0,2501,2899.486106
3.0,2501,2911.209977
8.0,2501,2926.091723
11.0,2501,2939.975761
9.0,2501,2953.866104
12.0,2501,2967.657169
7.0,2501,2980.605972
6.0,2501,2992.802036
7.0,2501,3005.083645
10.0,2501,3017.466514
12.0,2501,3030.592541
12.0,2501,3043.712878
8.0,2501,3056.590536
8.0,2501,3069.830158
7.0,2501,3081.620529
10.0,2501,3095.154715
12.0,2501,3106.704006
16.0,2501,3121.014357
9.0,2501,3133.85325
11.0,2501,3146.500235
9.0,2501,3157.99408
15.0,2501,3192.879638
16.0,2501,3206.317737
16.0,2501,3219.313134
14.0,2501,3233.934694
18.0,2501,3247.952672
18.0,2501,3262.542654
7.0,2501,3276.670712
10.0,2501,3289.740558
12.0,2501,3304.684202
12.0,2501,3319.668876
8.0,2501,3334.510936
17.0,2501,3347.105161
21.0,2501,3359.942
10.0,2501,3372.920698
17.0,2501,3384.448852
6.0,2501,3396.730753
12.0,2501,3409.914243
1.0,2501,3423.068578
17.0,2501,3436.22005
17.0,2501,3450.918914
12.0,2501,3463.39955
21.0,2501,3475.290818
11.0,2501,3487.301936
16.0,2501,3500.287184
18.0,2501,3514.011738
14.0,2501,3529.471843
13.0,2501,3543.810439
18.0,2501,3557.313746
23.0,2501,3570.877974
18.0,2501,3584.012924
19.0,2501,3597.58111
22.0,2501,3612.75183
20.0,2501,3626.665168
14.0,2501,3640.621797
19.0,2501,3654.806753
19.0,2501,3667.555586
22.0,2501,3680.559045
17.0,2501,3694.553945
19.0,2501,3708.857922
12.0,2501,3723.747224
21.0,2501,3763.031156
28.0,2501,3776.210187
21.0,2501,3790.35536
19.0,2501,3803.335719
14.0,2501,3814.623348
21.0,2501,3825.747229
23.0,2501,3837.314571
21.0,2501,3850.265516
24.0,2501,3862.854904
26.0,2501,3875.072103
27.0,2501,3889.166582
30.0,2501,3903.517269
23.0,2501,3917.799418
28.0,2501,3931.01735
20.0,2501,3946.130747
25.0,2501,3963.94525
30.0,2501,3983.843259
29.0,2501,3999.591477
35.0,2501,4014.521089
27.0,2501,4029.174613
24.0,2501,4042.907613
29.0,2501,4055.618384
23.0,2501,4066.867955
21.0,2501,4079.50649
24.0,2501,4092.408235
32.0,2501,4104.788113
32.0,2501,4118.307432
27.0,2501,4132.030461
30.0,2501,4146.107493
25.0,2501,4160.089736
28.0,2501,4175.757561
23.0,2501,4189.558887
30.0,2501,4203.119229
30.0,2501,4214.853602
27.0,2501,4227.621606
24.0,2501,4242.88052
30.0,2501,4257.184627
25.0,2501,4270.954429
31.0,2501,4285.917103
32.0,2501,4299.620219
31.0,2501,4340.955281
37.0,2501,4355.949536
28.0,2501,4369.066795
26.0,2501,4382.882152
31.0,2501,4396.254969
27.0,2501,4408.886089
34.0,2501,4417.752936
24.0,2501,4430.116357
30.0,2501,4445.774458
36.0,2501,4460.178707
35.0,2501,4472.375457
30.0,2501,4485.831315
32.0,2501,4499.108735
34.0,2501,4514.016458
31.0,2501,4527.695636
25.0,2501,4542.127771
32.0,2501,4557.764636
34.0,2501,4572.596264
33.0,2501,4587.054782
29.0,2501,4603.519979
37.0,2501,4620.105956
34.0,2501,4635.639654
43.0,2501,4651.676763
40.0,2501,4668.245492
37.0,2501,4682.434483
37.0,2501,4698.162294
36.0,2501,4715.042319
39.0,2501,4731.174331
40.0,2501,4746.587924
40.0,2501,4762.906468
36.0,2501,4778.430676
36.0,2501,4794.271189
38.0,2501,4810.964703
38.0,2501,4827.691239
41.0,2501,4842.246382
46.0,2501,4857.648837
42.0,2501,4871.059708
44.0,2501,4886.597615
41.0,2501,4903.354069
46.0,2501,4919.933725
50.0,2501,4954.706624
46.0,2501,4968.780351
41.0,2501,4983.928323
45.0,2501,5000.475589
46.0,2501,5017.482037
46.0,2501,5034.929288
47.0,2501,5049.968175
49.0,2501,5064.600952
44.0,2501,5079.79984
46.0,2501,5096.215108
44.0,2501,5111.945793
46.0,2501,5127.010782
46.0,2501,5141.890923
44.0,2501,5157.533705
41.0,2501,5174.618471
49.0,2501,5190.938792
44.0,2501,5209.431893
48.0,2501,5223.344385
39.0,2501,5237.374629
51.0,2501,5251.431501
44.0,2501,5265.641222
40.0,2501,5278.485743
50.0,2501,5293.124321
51.0,2501,5307.371324
40.0,2501,5322.2413
47.0,2501,5339.844934
43.0,2501,5356.329676
49.0,2501,5372.737107
41.0,2501,5386.129947
38.0,2501,5401.968941
50.0,2501,5419.233602
48.0,2501,5436.132924
39.0,2501,5451.919001
48.0,2501,5467.72757
49.0,2501,5482.990286
40.0,2501,5498.513299
44.0,2501,5514.383918
49.0,2501,5529.419783
43.0,2501,5547.109293
32.0,2501,5561.213167
48.0,2501,5594.177032
42.0,2501,5607.382727
44.0,2501,5620.993581
48.0,2501,5635.788459
59.0,2501,5651.156363
45.0,2501,5667.790508
41.0,2501,5685.709944
57.0,2501,5703.558086
41.0,2501,5720.345387
46.0,2501,5736.174246
50.0,2501,5753.262182
43.0,2501,5770.913279
45.0,2501,5788.257094
50.0,2501,5806.545297
48.0,2501,5822.348289
42.0,2501,5838.942175
45.0,2501,5854.399154
44.0,2501,5872.643173
50.0,2501,5890.373798
43.0,2501,5905.662378
48.0,2501,5922.222222
44.0,2501,5936.427804
46.0,2501,5952.866884
54.0,2501,5970.70343
43.0,2501,5984.983346
51.0,2501,6000.331845
52.0,2501,6013.271063
39.0,2501,6027.186592
46.0,2501,6041.838654
54.0,2501,6057.342386
50.0,2501,6073.778294
51.0,2501,6089.265869
45.0,2501,6101.509981
52.0,2501,6114.743759
53.0,2501,6128.942714
46.0,2501,6145.082812
54.0,2501,6164.692714
44.0,2501,6184.961646
45.0,2501,6200.046416
47.0,2501,6214.607473
47.0,2501,6257.82775
52.0,2501,6274.625611
51.0,2501,6291.623054
44.0,2501,6305.863357
47.0,2501,6321.596867
49.0,2501,6336.405674
54.0,2501,6353.686419
54.0,2501,6370.410325
48.0,2501,6385.873252
50.0,2501,6399.722915
52.0,2501,6413.149419
48.0,2501,6429.130396
50.0,2501,6445.432065
51.0,2501,6461.539232
43.0,2501,6475.915041
50.0,2501,6489.451374
48.0,2501,6504.000399
53.0,2501,6521.080031
50.0,2501,6535.196276
45.0,2501,6551.146626
49.0,2501,6565.89549
46.0,2501,6580.503686
46.0,2501,6596.639621
54.0,2501,6613.787712
47.0,2501,6630.272012
47.0,2501,6647.263648
51.0,2501,6663.006762
54.0,2501,6680.317684
48.0,2501,6697.333519
48.0,2501,6715.597693
46.0,2501,6733.209203
52.0,2501,6749.490393
50.0,2501,6762.602979
44.0,2501,6775.466373
51.0,2501,6789.472485
53.0,2501,6804.450158
52.0,2501,6819.413198
56.0,2501,6836.593986
43.0,2501,6849.695533
