#{"t_start": 1708801307.5454118, "env_id": "MiniGrid-DoorKey-5x5-v0"}
r,l,t
0.8128,52,124.800018
0.8884,31,124.867486
0.9136,24,124.91866
0.892,30,124.98688
0.8272,48,125.082933
0.8812,33,125.146626
0.8452,43,125.231916
0.9208,22,125.277517
0.856,40,125.351763
0.82,50,125.449564
0.8596,39,125.527867
0.892,30,125.587421
0.9028,27,125.687729
0.6832,88,125.905363
0.9064,26,125.981944
0.8092,53,126.148554
0.7228,77,126.311026
0.766,65,126.474996
0.9172,23,126.526312
0.8488,42,126.617792
0.7552,68,126.760202
0.6328,102,126.982419
0.8092,53,127.099787
0.8128,52,127.205732
0.802,55,127.312719
0.676,90,129.230703
0.8416,44,129.315695
0.9172,23,129.355512
0.892,30,129.412024
0.7912,58,129.526746
0.7696,64,129.647036
0.9136,24,129.695112
0.9064,26,129.744547
0.892,30,129.799636
0.8668,37,129.86148
0.8128,52,129.958721
0.9208,22,129.998236
0.8488,42,130.079497
0.9568,12,130.101579
0.8848,32,130.164025
0.8812,33,130.225764
0.9028,27,130.276147
0.8848,32,130.335732
0.9316,19,130.37084
0.8776,34,130.435817
0.928,20,130.471438
0.9604,11,130.48917
0.91,25,130.541014
0.9028,27,130.586351
0.9568,12,130.606141
0.928,20,130.650693
0.8776,34,130.725152
0.9532,13,130.76003
0.8992,28,130.824517
0.7588,67,130.952314
0.8344,46,131.035629
0.856,40,131.12828
0.9316,19,131.171746
0.9316,19,131.207957
0.802,55,131.316769
0.9244,21,131.371211
0.9496,14,131.402496
0.9568,12,131.427024
0.9496,14,131.462645
0.8272,48,131.58854
0.784,60,131.699717
0.9352,18,131.733628
0.8848,32,131.795837
0.6976,84,131.949284
0.8452,43,132.027872
0.7948,57,132.140689
0.8704,36,132.21204
0.946,15,132.247181
0.7264,76,132.424576
0.8992,28,132.481656
0.9136,24,132.539733
0.9532,13,132.566746
0.766,65,132.692191
0.8992,28,132.755764
0.874,35,132.834297
0.892,30,132.889371
0.8488,42,132.984351
0.7192,78,133.179267
0.73,75,135.363668
0.8884,31,135.473508
0.8884,31,135.545353
0.9208,22,135.591405
0.9208,22,135.647593
0.928,20,135.692862
0.892,30,135.764849
0.7084,81,135.939893
0.8632,38,136.034747
0.9352,18,136.07354
0.9352,18,136.11077
0.9532,13,136.134983
0.8344,46,136.225144
0.9208,22,136.269556
0.928,20,136.309609
0.91,25,136.365012
0.9388,17,136.406714
0.9388,17,136.445704
0.9244,21,136.492793
0.874,35,136.558
0.9532,13,136.583809
0.9424,16,136.619681
0.9172,23,136.669534
0.8668,37,136.74475
0.8524,41,136.827397
0.9424,16,136.858097
0.802,55,136.968197
0.8884,31,137.034545
0.9028,27,137.089553
0.7696,64,137.214488
0.9244,21,137.265059
0.928,20,137.315049
0.9136,24,137.387608
0.8956,29,137.447244
0.8776,34,137.54103
0.9244,21,137.584138
0.748,70,137.743073
0.8884,31,137.825129
0.8884,31,137.884637
0.9388,17,137.923952
0.838,45,138.018476
0.8884,31,138.087738
0.0,250,138.618249
0.9424,16,138.653373
0.91,25,138.713759
0.9244,21,138.75743
0.9496,14,138.789069
0.8956,29,138.845329
0.9208,22,138.889078
0.8092,53,138.989414
0.9064,26,139.046548
0.8848,32,139.108921
0.91,25,139.161122
0.9424,16,139.191016
0.8776,34,139.26159
0.8524,41,139.346175
0.8596,39,139.447109
0.892,30,139.523134
0.8956,29,139.587472
0.8992,28,139.661016
0.8956,29,139.720285
0.9352,18,139.758075
0.9316,19,139.80154
0.8776,34,141.871511
0.8668,37,141.959685
0.9352,18,141.9973
0.9532,13,142.023363
0.8956,29,142.105119
0.8956,29,142.166929
0.9352,18,142.208831
0.9316,19,142.252533
0.9316,19,142.299556
0.9388,17,142.335209
0.9208,22,142.399058
0.8884,31,142.505626
0.946,15,142.544973
0.946,15,142.573681
0.9352,18,142.615215
0.946,15,142.647355
0.9388,17,142.684374
0.8452,43,142.77954
0.8956,29,142.841747
0.9244,21,142.884343
0.8848,32,142.958603
0.838,45,143.066166
0.946,15,143.095226
0.9028,27,143.155326
0.9136,24,143.212034
0.9064,26,143.275317
0.9424,16,143.308058
0.946,15,143.337384
0.946,15,143.380433
0.9064,26,143.45819
0.9424,16,143.504442
0.7912,58,143.633569
0.9172,23,143.680308
0.9172,23,143.725037
0.946,15,143.763955
0.9136,24,143.828491
0.9388,17,143.865837
0.8884,31,143.929778
0.91,25,143.979177
0.9496,14,144.014952
0.8488,42,144.1026
0.9244,21,144.156567
0.9064,26,144.211185
0.9172,23,144.261061
0.9064,26,144.318792
0.9136,24,144.3837
0.9496,14,144.415428
0.9172,23,144.473436
0.9388,17,144.513547
0.9316,19,144.555778
0.9316,19,144.601168
0.91,25,144.66489
0.8884,31,144.756962
0.9568,12,144.798884
0.9208,22,144.865078
0.9496,14,144.902127
0.9388,17,144.940735
0.9136,24,144.98847
0.8956,29,145.053095
0.946,15,145.082482
0.8812,33,145.162887
0.8776,34,145.242976
0.9532,13,145.271212
0.91,25,145.325655
0.9496,14,145.353592
0.9424,16,145.391374
0.9424,16,145.426803
0.9568,12,145.454132
0.9316,19,145.497563
0.9388,17,145.536452
0.9604,11,145.564756
0.9532,13,145.596591
0.946,15,145.632909
0.9352,18,145.674014
0.9316,19,145.709896
0.9388,17,145.742406
0.9208,22,145.789581
0.9064,26,145.838262
0.928,20,145.885158
0.9352,18,145.930864
0.9532,13,145.962241
0.8884,31,146.027086
0.8488,42,146.115191
