#{"t_start": 1708694633.193184, "env_id": "MinAtar/Seaquest-v1"}
r,l,t
0.0,5,11.340088
0.0,3,11.344047
2.0,181,11.593915
0.0,20,11.619135
0.0,11,11.63347
0.0,9,11.644996
0.0,4,11.650169
0.0,17,13.236216
0.0,7,13.249958
0.0,6,13.26194
0.0,3,13.267857
0.0,18,13.297984
0.0,13,13.314999
0.0,81,13.420487
0.0,15,13.44083
0.0,65,13.525917
0.0,7,13.535507
0.0,52,13.603191
0.0,5,13.609841
0.0,3,13.613983
0.0,5,13.620546
0.0,58,13.71376
0.0,3,13.71823
0.0,12,13.7373
0.0,2,13.739896
0.0,11,13.754814
0.0,24,13.784547
0.0,25,13.815401
0.0,5,13.82171
1.0,95,13.941834
0.0,6,13.949364
0.0,10,13.961729
0.0,42,14.014902
0.0,16,14.034997
0.0,11,14.048663
0.0,6,14.056123
0.0,15,14.075426
0.0,4,14.080972
0.0,22,14.108292
0.0,7,14.117066
0.0,19,14.141214
0.0,12,14.157313
0.0,43,14.212179
0.0,22,14.240824
1.0,84,14.347089
0.0,28,14.381619
0.0,10,14.393953
0.0,56,14.464581
0.0,14,14.481878
0.0,7,14.491439
0.0,23,14.519863
0.0,7,14.528439
0.0,7,14.537381
0.0,15,14.55627
0.0,4,14.561362
0.0,18,14.584555
0.0,22,14.611402
3.0,298,14.984426
0.0,20,15.008942
0.0,3,15.012681
0.0,29,15.048521
0.0,4,15.053488
0.0,47,15.111175
0.0,23,15.139612
0.0,11,15.153059
0.0,2,15.155581
0.0,7,15.164156
0.0,21,15.189775
0.0,3,15.193488
0.0,4,15.198402
1.0,68,15.281757
0.0,94,15.399184
0.0,29,15.43465
0.0,15,15.453375
0.0,12,15.468152
0.0,12,15.482872
0.0,14,15.500101
0.0,5,15.506284
0.0,13,15.52221
0.0,85,15.626301
0.0,7,15.634929
0.0,4,15.639893
0.0,4,15.645069
0.0,10,15.657303
0.0,13,15.673158
0.0,3,15.67694
0.0,29,15.713073
0.0,9,15.724329
0.0,101,15.848867
0.0,38,17.356761
0.0,34,17.40254
0.0,33,17.450478
0.0,18,17.475614
0.0,78,17.575588
0.0,3,17.579485
0.0,6,17.587304
0.0,38,17.639777
0.0,21,17.672837
0.0,5,17.679236
0.0,5,17.686495
0.0,8,17.696717
0.0,70,17.788387
0.0,31,17.830468
1.0,83,17.94732
0.0,6,17.956858
0.0,8,17.968067
0.0,27,18.00329
0.0,15,18.02302
0.0,28,18.065367
0.0,14,18.091916
0.0,4,18.099486
0.0,12,18.121257
0.0,4,18.128305
0.0,41,18.185722
0.0,121,18.33867
0.0,63,18.418126
0.0,6,18.425762
0.0,42,18.479843
0.0,12,18.495399
1.0,69,18.585499
0.0,5,18.592034
0.0,2,18.59471
0.0,13,18.611522
0.0,13,18.628146
0.0,129,18.792249
0.0,3,18.796088
0.0,25,18.827656
0.0,10,18.840231
0.0,7,18.849106
0.0,15,18.86887
0.0,15,18.889496
0.0,74,18.983031
0.0,6,18.992221
0.0,21,19.019315
0.0,6,19.027156
0.0,55,19.09807
0.0,31,19.138942
0.0,4,19.144212
0.0,24,19.17644
0.0,24,19.208746
0.0,16,19.230161
0.0,5,19.236857
0.0,18,19.260995
0.0,50,19.326736
0.0,38,19.378802
0.0,54,19.451044
0.0,13,19.468874
0.0,8,19.479569
0.0,8,19.490146
0.0,5,19.496981
0.0,34,19.5428
0.0,12,19.559213
0.0,7,19.568825
0.0,4,19.574193
0.0,66,19.662162
0.0,3,19.666031
0.0,105,19.806234
0.0,95,19.934925
0.0,51,20.00252
0.0,66,21.84913
0.0,16,21.87786
0.0,141,22.084186
0.0,16,22.104118
1.0,55,22.178299
1.0,102,22.322182
0.0,26,22.359879
2.0,137,22.564717
0.0,169,22.846445
0.0,26,22.895297
0.0,38,22.963303
0.0,45,23.044184
2.0,208,23.389479
0.0,12,23.410105
0.0,9,23.424074
0.0,10,23.43887
0.0,12,23.457154
0.0,21,23.490195
0.0,47,23.571535
0.0,27,23.622539
0.0,5,23.631398
0.0,90,23.793546
0.0,75,23.921423
0.0,108,24.057328
0.0,120,24.20774
0.0,7,24.216408
0.0,20,24.241117
1.0,87,24.348366
0.0,116,24.493044
0.0,15,24.512214
0.0,5,24.519066
0.0,24,24.549459
0.0,4,24.554624
0.0,17,24.576819
0.0,27,24.615288
0.0,13,24.631505
0.0,50,24.695217
0.0,38,24.747238
0.0,59,24.82135
0.0,12,24.837112
1.0,79,27.511446
0.0,144,27.804981
0.0,8,27.837244
1.0,107,28.135033
0.0,22,28.168772
0.0,104,28.321293
0.0,96,28.459879
0.0,50,28.523578
1.0,91,28.63852
0.0,13,28.655098
0.0,51,28.720125
1.0,201,29.004032
1.0,64,29.097667
2.0,117,29.247717
0.0,45,29.305513
0.0,50,29.369763
0.0,11,29.383733
0.0,12,29.398876
0.0,12,29.414056
0.0,79,29.524655
0.0,12,29.544617
0.0,66,29.639579
1.0,146,29.880622
0.0,58,29.961303
0.0,18,29.984188
0.0,205,30.267354
0.0,35,30.313739
0.0,87,30.42841
0.0,3,30.432316
0.0,51,30.498408
0.0,52,33.154707
0.0,43,33.214293
1.0,129,33.395378
0.0,45,33.454684
2.0,269,33.809805
0.0,26,33.849541
1.0,141,34.059717
0.0,41,34.124434
0.0,125,34.312549
1.0,161,34.548718
1.0,72,34.649736
0.0,35,34.699612
1.0,81,34.831203
0.0,97,34.996367
0.0,55,35.095105
0.0,24,35.13091
2.0,309,35.820236
1.0,199,36.294078
0.0,26,36.346773
1.0,146,38.821539
0.0,68,38.91244
0.0,5,38.919151
0.0,77,39.02553
0.0,154,39.257079
1.0,54,39.334446
0.0,63,39.434588
0.0,93,39.589119
0.0,156,39.788946
0.0,55,39.910485
0.0,66,40.019246
0.0,88,40.168673
0.0,27,40.206099
0.0,55,40.286146
2.0,95,40.436974
0.0,21,40.470789
0.0,21,40.508652
0.0,101,40.67413
0.0,26,40.714942
0.0,52,40.808783
0.0,150,41.076436
1.0,133,41.304865
2.0,201,41.5858
3.0,201,41.90671
1.0,90,44.088224
0.0,37,44.195078
0.0,15,44.246807
0.0,44,44.377403
0.0,81,44.505584
0.0,5,44.516152
0.0,31,44.613887
0.0,70,44.738976
0.0,72,44.857243
1.0,132,45.069096
1.0,52,45.15743
0.0,92,45.327694
0.0,183,45.634653
0.0,50,45.713896
0.0,2,45.716971
0.0,123,45.935134
0.0,40,45.994444
0.0,51,46.071205
1.0,32,46.120877
1.0,74,46.232231
0.0,79,46.396043
0.0,86,46.534965
0.0,37,46.589625
0.0,106,46.782957
0.0,15,46.80776
0.0,74,46.949136
1.0,117,47.16897
0.0,38,47.227194
1.0,143,47.596831
0.0,31,47.759868
0.0,45,47.98308
1.0,131,51.062125
0.0,13,51.108053
1.0,166,51.401361
0.0,136,51.627419
0.0,69,51.775742
2.0,79,51.905363
0.0,73,52.024163
0.0,44,52.096843
0.0,45,52.170524
0.0,126,52.412781
0.0,67,52.515732
0.0,3,52.51953
0.0,61,52.611558
0.0,6,52.627204
0.0,45,52.763554
0.0,81,53.021487
0.0,35,53.132276
0.0,88,53.382423
1.0,88,53.624963
0.0,113,53.935539
1.0,92,54.131977
1.0,107,54.302512
0.0,69,54.411379
0.0,55,54.499867
0.0,91,54.816293
0.0,67,55.014106
0.0,56,55.183757
0.0,165,58.410692
0.0,42,58.500726
0.0,51,58.585094
1.0,203,58.87308
1.0,134,59.046257
0.0,96,59.2341
0.0,79,59.376233
0.0,61,59.485945
3.0,202,59.904933
1.0,150,60.316687
2.0,202,60.676784
0.0,50,60.756578
0.0,117,60.939442
0.0,77,61.052043
0.0,130,61.253289
0.0,76,61.375607
0.0,68,61.479784
0.0,58,61.571596
2.0,201,61.907616
0.0,107,65.607506
1.0,72,65.852347
0.0,167,66.133651
1.0,94,66.286942
0.0,85,66.422102
0.0,39,66.481133
0.0,34,66.536767
0.0,47,66.611977
0.0,42,66.680094
0.0,97,66.833498
0.0,46,66.903734
0.0,48,66.980041
0.0,64,67.077969
0.0,37,67.13814
0.0,66,67.241155
0.0,77,67.37035
0.0,119,67.563982
0.0,75,67.680653
0.0,67,67.790173
0.0,47,67.867882
1.0,43,67.93894
0.0,55,68.028568
0.0,38,68.205375
2.0,204,69.247053
0.0,37,69.386162
1.0,93,69.572466
1.0,105,69.80585
1.0,131,72.656507
0.0,49,72.74023
1.0,117,72.935322
0.0,34,72.991282
0.0,32,73.042324
1.0,140,73.487927
1.0,87,74.020087
0.0,171,74.606523
0.0,147,74.902516
0.0,54,75.090116
1.0,84,75.341241
0.0,51,75.5026
1.0,92,75.827959
0.0,38,75.95608
1.0,76,76.203231
0.0,29,76.286608
0.0,46,76.387876
0.0,91,76.539049
0.0,50,76.620552
0.0,34,76.675268
1.0,79,76.811654
0.0,75,76.937249
1.0,84,77.096218
0.0,57,77.189077
3.0,173,77.467626
0.0,78,80.771204
0.0,50,80.947535
0.0,31,81.046025
0.0,113,81.310447
0.0,76,81.428478
0.0,93,81.582539
0.0,201,81.960021
0.0,57,82.078681
0.0,79,82.229341
0.0,4,82.23819
1.0,119,82.427728
2.0,185,82.734089
0.0,13,82.753967
0.0,184,83.033349
1.0,210,83.580952
1.0,66,83.900785
0.0,44,84.175385
1.0,163,84.652313
1.0,102,84.795081
0.0,33,84.837059
1.0,201,85.327191
0.0,73,87.88358
1.0,98,88.011059
0.0,76,88.115001
1.0,104,88.619689
0.0,35,88.818809
0.0,98,89.325875
1.0,56,89.492029
0.0,70,89.640942
0.0,40,89.773702
0.0,86,89.928001
0.0,45,90.022517
0.0,58,90.171088
1.0,58,90.291276
1.0,122,90.562407
1.0,61,90.686124
0.0,83,90.833465
1.0,104,91.014783
0.0,44,91.072853
0.0,52,91.144148
0.0,57,91.2233
0.0,34,91.270828
0.0,96,91.403527
0.0,202,91.790983
1.0,61,91.900249
0.0,31,91.95614
0.0,73,92.143848
0.0,103,92.310835
0.0,58,96.008868
1.0,182,96.456302
0.0,64,96.55786
0.0,43,96.620238
0.0,42,96.679627
0.0,4,96.685933
0.0,50,96.762105
2.0,176,97.056669
0.0,61,97.153812
0.0,83,97.284679
0.0,33,97.337862
1.0,114,97.837738
0.0,56,98.171206
0.0,65,98.422725
0.0,43,98.540076
1.0,54,98.678108
0.0,87,98.849915
0.0,48,98.926636
0.0,87,99.062232
1.0,148,99.314562
0.0,85,99.477428
4.0,201,99.896851
0.0,38,99.971917
1.0,64,100.073884
0.0,48,100.146443
2.0,71,100.251774
0.0,3,100.256443
1.0,64,100.35524
2.0,126,104.355588
0.0,61,104.608791
0.0,116,104.847209
0.0,273,105.32699
0.0,83,105.464015
0.0,27,105.512325
1.0,81,105.644349
0.0,61,105.741261
0.0,58,105.835771
0.0,56,105.927359
0.0,81,106.059631
0.0,76,106.185429
1.0,170,106.635875
0.0,96,107.346643
0.0,30,107.454132
1.0,168,107.902358
0.0,74,108.083198
0.0,76,108.241985
0.0,132,108.519702
0.0,81,108.742161
2.0,139,109.11937
1.0,79,112.701061
0.0,71,112.956742
1.0,124,113.283901
0.0,84,113.425455
0.0,111,113.621376
0.0,12,113.641334
0.0,76,113.777017
0.0,56,113.87996
0.0,54,113.971418
1.0,90,114.118616
1.0,84,114.297094
0.0,121,114.494404
1.0,117,114.68577
0.0,44,114.770069
0.0,159,115.429019
0.0,38,115.702851
2.0,122,116.24854
0.0,44,116.326035
2.0,107,116.647648
0.0,72,116.895549
0.0,98,117.254472
0.0,49,117.402841
0.0,34,117.514567
0.0,53,117.651599
3.0,340,122.067636
0.0,37,122.16361
2.0,102,122.350325
2.0,159,122.653958
0.0,70,122.769387
0.0,86,122.967056
0.0,44,123.04084
1.0,61,123.129634
0.0,74,123.246369
0.0,96,123.474293
0.0,98,123.665672
1.0,288,125.039591
0.0,55,125.184036
0.0,59,125.346862
0.0,87,125.587213
1.0,135,125.849665
0.0,47,125.964255
0.0,68,126.168175
0.0,7,126.179053
0.0,68,126.315181
0.0,129,126.602428
1.0,51,126.707778
0.0,76,130.168841
1.0,137,130.592159
0.0,21,130.668956
0.0,128,130.947815
0.0,122,131.161393
0.0,39,131.22741
0.0,68,131.346625
0.0,11,131.362853
1.0,81,131.52562
0.0,6,131.536486
0.0,76,131.660001
0.0,55,131.750819
0.0,37,131.809914
0.0,51,131.893282
1.0,74,132.025478
0.0,118,132.233249
0.0,64,132.339598
1.0,135,133.033235
0.0,78,133.391206
0.0,84,133.733392
0.0,86,133.892126
0.0,86,134.047414
1.0,119,134.454712
0.0,45,134.644893
1.0,71,134.806273
1.0,63,134.98712
1.0,90,135.193538
0.0,96,138.868062
0.0,114,139.250139
0.0,30,139.375413
0.0,115,139.566764
0.0,47,139.65197
0.0,28,139.706897
0.0,84,139.868141
0.0,46,139.967067
1.0,67,140.106505
0.0,46,140.179446
0.0,50,140.25708
0.0,279,140.754704
0.0,87,140.893539
0.0,92,141.382164
0.0,64,141.691372
0.0,122,142.180251
0.0,10,142.204184
0.0,128,142.510231
1.0,87,142.820675
0.0,83,143.089092
0.0,49,143.263288
1.0,107,143.607346
0.0,64,143.714187
0.0,48,143.795872
1.0,62,143.904037
3.0,152,147.79667
0.0,138,148.01863
1.0,128,148.272857
0.0,43,148.344069
1.0,90,148.499017
0.0,78,148.633733
0.0,60,148.762974
0.0,99,148.93116
1.0,235,149.322279
1.0,124,150.196321
1.0,201,150.874705
0.0,80,151.206585
0.0,38,151.332366
0.0,127,151.650697
1.0,118,151.963893
0.0,67,152.105051
1.0,115,152.30551
0.0,239,152.742998
0.0,204,156.832334
0.0,78,156.95565
0.0,70,157.063005
0.0,92,157.236113
1.0,106,157.404454
0.0,41,157.466651
0.0,178,157.745571
1.0,97,157.92431
0.0,70,158.042561
1.0,77,158.473722
0.0,50,158.974242
0.0,113,159.304923
0.0,38,159.371162
1.0,55,159.450583
1.0,52,159.520565
0.0,52,159.678114
1.0,144,160.148908
0.0,107,160.312463
1.0,195,160.611187
0.0,79,160.72337
2.0,214,164.251956
2.0,190,164.579498
1.0,201,164.91893
0.0,45,164.992775
0.0,67,165.108516
3.0,102,165.274884
2.0,138,165.836231
1.0,219,166.72483
0.0,72,166.867495
0.0,106,167.180097
1.0,188,167.596739
2.0,196,167.955548
1.0,114,168.111011
1.0,131,168.31802
0.0,99,168.461546
0.0,131,168.676773
0.0,61,172.076787
1.0,63,172.181381
2.0,109,172.404242
0.0,50,172.498497
0.0,53,172.569173
0.0,82,172.682588
0.0,96,173.109523
0.0,29,173.266684
0.0,56,173.539279
1.0,190,173.867115
1.0,67,173.969222
1.0,77,174.067802
0.0,101,174.400938
1.0,136,174.901407
0.0,104,175.112044
0.0,90,175.260915
0.0,50,175.342129
2.0,106,175.51271
0.0,89,175.654495
2.0,129,175.860627
1.0,168,176.121737
0.0,39,176.176097
1.0,72,176.274249
1.0,124,179.747977
0.0,88,179.889349
3.0,129,180.429608
2.0,88,181.072692
3.0,157,181.430471
0.0,164,181.979125
1.0,113,182.340309
0.0,53,182.558629
1.0,195,183.076073
2.0,170,183.356138
0.0,87,183.500411
0.0,85,183.644738
0.0,47,183.724162
1.0,90,183.866455
0.0,35,183.924821
1.0,71,184.04261
0.0,33,184.097761
0.0,73,184.21764
0.0,50,184.300517
1.0,126,184.502375
0.0,65,184.609326
0.0,133,188.574732
1.0,174,189.189167
0.0,46,189.505776
0.0,55,189.837984
0.0,154,190.11517
2.0,171,190.485913
0.0,135,190.830822
2.0,112,191.079238
1.0,87,191.224273
1.0,58,191.320401
2.0,144,191.529422
2.0,187,191.850539
3.0,201,192.129141
0.0,44,192.18959
0.0,38,192.246443
2.0,117,192.407062
0.0,94,192.873147
4.0,201,196.815016
0.0,36,196.897362
0.0,203,197.24663
0.0,43,197.312593
0.0,48,197.389843
0.0,56,197.490538
1.0,199,197.83095
1.0,84,197.98482
0.0,31,198.035196
0.0,69,198.138657
0.0,83,198.253525
0.0,109,198.404967
1.0,102,198.556198
0.0,89,198.683067
0.0,45,198.74482
0.0,72,198.866352
2.0,90,199.002618
1.0,73,199.142789
2.0,94,199.329168
3.0,201,200.301382
2.0,201,200.57885
2.0,201,204.22403
1.0,77,204.395402
1.0,106,204.716045
2.0,80,204.992594
0.0,174,205.367597
2.0,183,205.670196
0.0,109,205.842549
0.0,6,205.852586
1.0,161,206.109232
0.0,52,206.192622
0.0,78,206.314102
0.0,43,206.386079
0.0,134,206.973665
0.0,46,207.412044
0.0,5,207.431024
0.0,54,207.579024
1.0,203,207.900488
0.0,104,208.257977
0.0,122,208.683974
1.0,98,208.851018
2.0,211,212.347018
0.0,57,212.434566
0.0,61,212.523817
0.0,77,212.629874
0.0,95,212.765256
0.0,69,212.862661
1.0,64,212.972739
