r,l,t
15.0,2501,618.352504
15.0,2501,620.934491
16.0,2501,623.486351
16.0,2501,626.061873
15.0,2501,628.68169
20.0,2501,631.288508
16.0,2501,633.869668
16.0,2501,636.497283
18.0,2501,639.102697
16.0,2501,641.681509
12.0,2501,644.344138
24.0,2501,646.969893
14.0,2501,649.53297
14.0,2501,658.789101
20.0,2501,661.424206
18.0,2501,664.072124
15.0,2501,666.67037
14.0,2501,669.280903
21.0,2501,671.92885
14.0,2501,674.538776
17.0,2501,677.167418
19.0,2501,679.802923
22.0,2501,682.457672
24.0,2501,685.051179
18.0,2501,687.73745
22.0,2501,690.398814
19.0,2501,693.005018
14.0,2501,695.667814
22.0,2501,698.408407
18.0,2501,701.047349
22.0,2501,703.727932
25.0,2501,706.415494
23.0,2501,709.04931
24.0,2501,711.721198
19.0,2501,714.403194
22.0,2501,717.030431
27.0,2501,719.688015
20.0,2501,722.396711
28.0,2501,725.069165
27.0,2501,727.708668
25.0,2501,730.407695
30.0,2501,733.080465
30.0,2501,735.759245
25.0,2501,738.491977
28.0,2501,741.194952
25.0,2501,743.865057
19.0,2501,746.595519
34.0,2501,749.301531
27.0,2501,751.956989
33.0,2501,754.741219
30.0,2501,757.45831
22.0,2501,760.122038
30.0,2501,762.82584
29.0,2501,772.207101
28.0,2501,774.962558
22.0,2501,777.650688
30.0,2501,780.406428
29.0,2501,783.161449
26.0,2501,785.867552
18.0,2501,788.610126
28.0,2501,791.377455
37.0,2501,794.096784
29.0,2501,796.86644
31.0,2501,799.633957
34.0,2501,802.333266
26.0,2501,805.105953
36.0,2501,807.891633
23.0,2501,810.685406
34.0,2501,813.495361
30.0,2501,816.324989
35.0,2501,819.069408
33.0,2501,821.866796
34.0,2501,824.665922
28.0,2501,827.406118
28.0,2501,830.203787
32.0,2501,832.999278
28.0,2501,835.751074
34.0,2501,838.543989
29.0,2501,841.35906
43.0,2501,844.136245
31.0,2501,846.96255
33.0,2501,849.768133
32.0,2501,852.571332
34.0,2501,855.379897
33.0,2501,858.157519
42.0,2501,860.947092
22.0,2501,863.755875
33.0,2501,867.06419
34.0,2501,870.704999
23.0,2501,874.36552
26.0,2501,878.00083
34.0,2501,881.713699
32.0,2501,885.335811
40.0,2501,897.894976
36.0,2501,901.568506
34.0,2501,905.254865
42.0,2501,908.927048
30.0,2501,912.593146
37.0,2501,916.303063
37.0,2501,919.971948
34.0,2501,923.695806
41.0,2501,927.357491
32.0,2501,931.092375
29.0,2501,934.800758
40.0,2501,938.503923
36.0,2501,942.203921
41.0,2501,945.909512
37.0,2501,949.647903
40.0,2501,953.328668
42.0,2501,957.070019
37.0,2501,960.767206
49.0,2501,964.123557
37.0,2501,967.381539
44.0,2501,970.614042
42.0,2501,973.875267
45.0,2501,977.118574
36.0,2501,980.401319
46.0,2501,983.543079
37.0,2501,986.418105
35.0,2501,989.339406
41.0,2501,992.238804
39.0,2501,995.122582
26.0,2501,998.064543
37.0,2501,1000.975373
41.0,2501,1003.878698
40.0,2501,1006.819644
37.0,2501,1009.725423
47.0,2501,1012.6492
33.0,2501,1015.604458
31.0,2501,1018.496444
43.0,2501,1021.429244
49.0,2501,1024.398769
46.0,2501,1027.298284
43.0,2501,1036.934379
39.0,2501,1039.924342
45.0,2501,1042.855121
39.0,2501,1045.764875
43.0,2501,1048.713486
36.0,2501,1051.615594
45.0,2501,1054.513965
48.0,2501,1057.459475
43.0,2501,1060.381545
30.0,2501,1063.299862
47.0,2501,1066.249751
50.0,2501,1069.155599
42.0,2501,1072.091785
46.0,2501,1075.053593
44.0,2501,1077.966113
45.0,2501,1080.904228
40.0,2501,1083.87347
47.0,2501,1086.77352
45.0,2501,1089.69615
43.0,2501,1092.650903
49.0,2501,1095.619709
39.0,2501,1098.548698
47.0,2501,1101.513428
41.0,2501,1104.411435
45.0,2501,1107.366441
47.0,2501,1110.319103
43.0,2501,1113.228447
44.0,2501,1116.184219
47.0,2501,1119.163413
50.0,2501,1122.079974
49.0,2501,1125.042295
47.0,2501,1127.987983
40.0,2501,1130.889138
52.0,2501,1133.835522
37.0,2501,1136.764055
54.0,2501,1139.675986
40.0,2501,1142.629117
44.0,2501,1145.536197
46.0,2501,1148.455499
50.0,2501,1151.447751
46.0,2501,1161.054482
42.0,2501,1163.984281
52.0,2501,1166.945797
42.0,2501,1169.900362
44.0,2501,1172.82163
46.0,2501,1175.790178
48.0,2501,1178.752358
49.0,2501,1181.670682
48.0,2501,1184.627104
42.0,2501,1187.569932
47.0,2501,1190.482257
45.0,2501,1193.43888
49.0,2501,1196.379387
38.0,2501,1199.309618
50.0,2501,1202.282272
46.0,2501,1205.243104
45.0,2501,1208.176211
43.0,2501,1211.154854
49.0,2501,1214.075801
48.0,2501,1217.025896
47.0,2501,1219.999879
51.0,2501,1222.928347
43.0,2501,1225.873236
43.0,2501,1228.840596
52.0,2501,1231.745983
43.0,2501,1234.685815
43.0,2501,1237.627627
45.0,2501,1240.529712
51.0,2501,1243.476867
53.0,2501,1246.449034
49.0,2501,1249.362115
47.0,2501,1252.313871
54.0,2501,1255.247867
49.0,2501,1258.179395
51.0,2501,1261.217636
52.0,2501,1264.17491
51.0,2501,1267.108412
39.0,2501,1270.085143
50.0,2501,1273.013455
44.0,2501,1275.930708
49.0,2501,1285.534115
41.0,2501,1288.496233
45.0,2501,1291.402789
51.0,2501,1294.380992
49.0,2501,1297.357474
47.0,2501,1300.276694
47.0,2501,1303.251315
50.0,2501,1306.22906
50.0,2501,1309.150169
48.0,2501,1312.107264
59.0,2501,1315.060827
51.0,2501,1318.022716
55.0,2501,1320.992255
43.0,2501,1323.93293
53.0,2501,1326.851036
50.0,2501,1329.808759
51.0,2501,1332.748111
49.0,2501,1335.700094
53.0,2501,1338.675577
48.0,2501,1341.611638
51.0,2501,1344.551129
45.0,2501,1347.516795
50.0,2501,1350.451825
60.0,2501,1353.403545
49.0,2501,1356.371345
42.0,2501,1359.285312
48.0,2501,1362.248414
50.0,2501,1365.195453
55.0,2501,1368.105149
45.0,2501,1371.099602
51.0,2501,1374.062183
54.0,2501,1376.984383
47.0,2501,1379.961866
50.0,2501,1382.900308
48.0,2501,1385.846262
48.0,2501,1388.827036
54.0,2501,1391.765784
51.0,2501,1394.720829
46.0,2501,1397.706946
53.0,2501,1400.641779
46.0,2501,1410.245522
46.0,2501,1413.209141
45.0,2501,1416.153362
52.0,2501,1419.088379
50.0,2501,1422.066168
52.0,2501,1424.99691
49.0,2501,1427.968702
52.0,2501,1430.92545
46.0,2501,1433.835644
48.0,2501,1436.771962
53.0,2501,1439.73776
59.0,2501,1442.665686
49.0,2501,1445.616899
53.0,2501,1448.58078
52.0,2501,1451.502383
43.0,2501,1454.461733
52.0,2501,1457.421654
49.0,2501,1460.333234
52.0,2501,1463.316671
50.0,2501,1466.278723
46.0,2501,1469.177842
50.0,2501,1472.150573
53.0,2501,1475.093877
53.0,2501,1478.021325
52.0,2501,1481.022676
49.0,2501,1484.027443
47.0,2501,1486.970907
52.0,2501,1489.949086
49.0,2501,1492.883871
52.0,2501,1495.840173
49.0,2501,1498.805428
51.0,2501,1501.729929
43.0,2501,1504.666308
51.0,2501,1507.630682
49.0,2501,1510.547574
55.0,2501,1513.482052
52.0,2501,1516.438514
51.0,2501,1519.351983
55.0,2501,1522.305298
52.0,2501,1525.28098
54.0,2501,1534.845156
53.0,2501,1537.820591
49.0,2501,1540.774162
51.0,2501,1543.714262
56.0,2501,1546.65141
53.0,2501,1549.602165
59.0,2501,1552.523098
53.0,2501,1555.457868
54.0,2501,1558.403057
51.0,2501,1561.304611
52.0,2501,1564.222594
55.0,2501,1567.179566
54.0,2501,1570.102018
51.0,2501,1573.066596
50.0,2501,1576.040914
52.0,2501,1578.954903
46.0,2501,1581.925669
45.0,2501,1584.891067
52.0,2501,1587.816102
51.0,2501,1590.798335
50.0,2501,1593.792628
51.0,2501,1596.708283
52.0,2501,1599.661501
50.0,2501,1602.609133
54.0,2501,1605.534196
48.0,2501,1608.481683
46.0,2501,1611.39821
49.0,2501,1614.323849
47.0,2501,1617.285672
53.0,2501,1620.214815
52.0,2501,1623.133163
54.0,2501,1626.085723
48.0,2501,1629.006187
48.0,2501,1631.936959
51.0,2501,1634.895335
54.0,2501,1637.802808
51.0,2501,1640.746753
52.0,2501,1643.708957
54.0,2501,1646.605532
56.0,2501,1649.938155
54.0,2501,1662.648086
56.0,2501,1666.484176
46.0,2501,1670.334761
51.0,2501,1674.165102
55.0,2501,1678.031415
51.0,2501,1681.785522
52.0,2501,1685.136528
45.0,2501,1688.472164
