#{"t_start": 1708793856.8550565, "env_id": "MinAtar/Seaquest-v1"}
r,l,t
1.0,78,62.792753
1.0,112,63.553665
0.0,117,64.096625
0.0,16,64.158134
0.0,8,64.208533
0.0,136,64.992284
0.0,84,65.526501
0.0,8,65.55602
0.0,75,65.789448
0.0,70,66.075499
0.0,7,66.088552
0.0,17,66.148014
1.0,174,66.626947
0.0,38,66.687922
2.0,156,67.221656
0.0,87,67.591332
0.0,47,67.752833
0.0,56,67.969476
0.0,20,68.036799
0.0,13,68.08947
0.0,54,68.27613
0.0,55,68.469005
2.0,99,68.903989
0.0,122,69.410976
0.0,71,69.775993
1.0,78,70.191267
0.0,63,70.458723
0.0,6,70.486798
0.0,58,75.121601
0.0,5,75.140325
1.0,65,75.374337
2.0,91,75.70137
0.0,30,75.835494
0.0,49,76.003686
0.0,63,76.222649
2.0,159,76.918415
0.0,165,77.674306
0.0,47,77.895262
0.0,56,78.16117
1.0,86,78.402979
1.0,138,78.938375
1.0,144,79.809062
0.0,22,79.933939
0.0,62,80.286222
0.0,62,80.583031
0.0,51,80.783102
0.0,126,81.239957
0.0,130,81.871527
0.0,75,82.210269
1.0,121,82.591214
0.0,93,83.065296
1.0,91,83.642864
1.0,181,88.729336
1.0,108,88.983819
0.0,53,89.088412
2.0,121,89.438422
0.0,52,89.633784
0.0,55,89.817282
1.0,68,90.154577
0.0,104,90.73768
0.0,10,90.794808
0.0,16,90.870007
0.0,69,91.226012
2.0,116,91.927953
0.0,5,91.948893
0.0,93,92.506157
0.0,53,92.747184
0.0,66,93.045328
0.0,14,93.073259
0.0,56,93.234656
0.0,29,93.317199
0.0,81,93.677578
1.0,90,93.976825
0.0,42,94.22256
0.0,8,94.254625
1.0,135,94.724359
1.0,119,95.160345
0.0,44,95.375062
0.0,40,95.467509
0.0,13,95.504559
0.0,54,95.74307
2.0,206,96.901477
0.0,48,102.455847
0.0,57,102.658632
0.0,36,102.761286
0.0,34,102.874739
1.0,166,103.590382
0.0,63,103.916672
0.0,58,104.246647
0.0,41,104.448007
2.0,144,105.014098
0.0,46,105.162107
0.0,42,105.284511
0.0,7,105.307766
0.0,54,105.517456
0.0,34,105.741182
0.0,66,106.141531
0.0,88,106.593641
1.0,95,107.054718
0.0,38,107.135205
0.0,56,107.308169
2.0,98,107.596448
1.0,95,107.942316
0.0,37,108.105242
0.0,6,108.132329
1.0,64,108.392875
0.0,125,108.912575
1.0,135,109.368007
0.0,53,109.536058
1.0,159,110.210111
0.0,84,110.547586
0.0,85,115.559757
0.0,51,115.788618
1.0,206,116.168672
0.0,50,116.247418
1.0,75,116.36157
0.0,32,116.410931
4.0,187,116.813991
0.0,37,116.87075
3.0,164,117.128942
0.0,62,117.287569
2.0,123,117.671975
0.0,39,117.78984
0.0,39,118.027694
0.0,154,118.654681
0.0,159,119.306898
0.0,7,119.3327
0.0,50,119.531023
0.0,71,119.815329
0.0,33,119.947551
1.0,114,120.40457
0.0,91,120.73768
0.0,52,120.821826
0.0,27,120.870625
0.0,60,121.067191
0.0,67,121.290788
0.0,56,121.473525
0.0,89,126.010747
0.0,70,126.380454
1.0,123,126.866172
0.0,35,126.947828
0.0,57,127.111031
1.0,84,127.42339
0.0,50,127.647334
0.0,76,128.019272
1.0,85,128.483341
0.0,42,128.657479
0.0,44,128.739561
1.0,58,128.856802
0.0,30,128.919712
0.0,32,129.009073
1.0,74,129.408081
0.0,54,129.535093
2.0,182,130.029186
4.0,216,130.638949
0.0,53,130.721932
1.0,108,130.896025
2.0,88,131.033989
1.0,193,131.35295
2.0,104,131.675461
0.0,36,131.842985
0.0,96,136.293469
0.0,73,136.491987
0.0,127,136.862068
0.0,185,137.795872
0.0,11,137.834912
3.0,280,138.559282
0.0,5,138.569274
1.0,79,138.872059
4.0,263,140.026063
0.0,91,140.329791
2.0,96,140.615043
1.0,83,140.944119
1.0,73,141.353916
0.0,136,142.02481
0.0,133,142.686831
0.0,43,142.845869
0.0,49,143.012983
0.0,158,143.67777
0.0,72,144.15046
0.0,84,148.496683
0.0,49,148.675718
2.0,136,149.243902
0.0,148,149.691028
0.0,54,149.814435
0.0,38,149.898252
1.0,79,150.098052
1.0,119,150.385409
1.0,67,150.5322
0.0,64,150.767557
0.0,58,150.966609
1.0,98,151.189795
1.0,131,151.423329
0.0,23,151.483701
0.0,60,151.573114
2.0,98,151.810891
1.0,122,152.093144
1.0,105,152.262482
0.0,34,152.339032
0.0,42,152.450173
0.0,16,152.490996
0.0,43,152.625564
0.0,78,152.760445
1.0,68,152.978883
0.0,155,153.707052
0.0,46,153.924252
0.0,65,154.160606
1.0,117,158.927419
3.0,201,159.660206
1.0,54,159.852555
0.0,28,159.996923
0.0,48,160.318531
2.0,202,161.297981
0.0,104,161.9915
0.0,130,162.898955
0.0,60,163.172816
4.0,184,164.059633
0.0,32,164.277092
4.0,203,165.621045
0.0,44,165.873906
0.0,73,166.345879
0.0,45,166.59485
0.0,106,167.278437
0.0,135,167.785452
0.0,103,168.346051
0.0,44,168.613335
2.0,182,174.895616
0.0,15,174.98416
2.0,65,175.327273
0.0,32,175.470997
1.0,58,175.790441
2.0,108,176.358884
1.0,148,177.065951
0.0,53,177.362987
2.0,136,178.045113
1.0,134,178.723926
0.0,112,179.240744
0.0,95,179.671351
2.0,154,180.448303
0.0,98,180.851083
3.0,172,181.487886
0.0,37,181.683751
0.0,163,182.32653
1.0,98,182.587264
0.0,33,182.698434
0.0,11,182.71666
0.0,67,182.832245
0.0,45,182.905944
0.0,49,182.98858
0.0,65,183.102127
2.0,101,187.615381
0.0,74,187.923176
1.0,123,188.62024
0.0,38,188.815367
2.0,201,189.636424
0.0,58,189.866253
0.0,38,190.046954
0.0,96,190.437195
1.0,121,190.941469
3.0,407,192.845452
3.0,241,194.659659
0.0,81,195.061112
1.0,193,195.796734
0.0,112,196.150557
0.0,42,196.293986
0.0,67,196.531253
0.0,97,196.834204
1.0,142,202.276942
0.0,34,202.471363
0.0,132,203.219162
0.0,43,203.550405
0.0,58,203.91573
0.0,34,204.162501
0.0,82,204.752563
2.0,116,205.480977
0.0,54,205.889092
0.0,83,206.43253
2.0,182,207.854396
0.0,103,208.295882
0.0,99,208.758106
0.0,64,209.188573
0.0,50,209.385072
0.0,59,209.752277
0.0,54,210.055889
4.0,209,210.622824
0.0,54,210.727075
0.0,78,210.863825
0.0,53,210.950879
4.0,230,211.32225
3.0,181,215.963844
1.0,110,216.385742
0.0,55,216.5388
0.0,164,217.04833
1.0,338,218.407467
0.0,71,218.648401
0.0,21,218.734046
0.0,4,218.741138
1.0,75,219.01497
2.0,203,219.779669
0.0,36,219.885547
0.0,56,220.003503
0.0,51,220.165409
4.0,177,220.603652
1.0,182,221.087895
0.0,48,221.205085
1.0,94,221.588852
0.0,36,221.756422
0.0,95,222.142786
2.0,145,227.061417
0.0,81,227.405222
2.0,162,228.058222
0.0,75,228.383744
0.0,58,228.601256
0.0,43,228.768236
0.0,52,228.946533
0.0,8,228.97309
3.0,202,229.575716
1.0,86,229.78992
0.0,69,229.90915
1.0,84,230.075374
1.0,202,230.475666
0.0,124,230.76506
0.0,56,230.95969
0.0,94,231.31245
0.0,60,231.594672
1.0,75,231.921018
0.0,62,232.180094
4.0,205,232.761364
0.0,50,232.882638
1.0,196,238.143234
1.0,148,238.720189
0.0,50,238.856408
0.0,2,238.859354
1.0,205,239.774419
1.0,74,240.215028
0.0,117,240.63049
0.0,206,241.121141
1.0,118,241.624877
2.0,172,242.23084
1.0,62,242.440263
1.0,203,243.322445
0.0,8,243.335423
0.0,85,243.537329
1.0,118,243.912242
0.0,89,244.235993
1.0,77,244.498215
2.0,115,244.872844
5.0,203,250.484331
1.0,133,251.044582
1.0,122,251.643534
0.0,34,251.781812
0.0,119,252.051422
1.0,201,252.351447
0.0,75,252.479541
0.0,122,253.023654
0.0,47,253.199839
0.0,81,253.445552
0.0,72,253.824934
1.0,134,254.26022
0.0,98,254.459351
0.0,116,254.822007
1.0,95,255.128893
0.0,41,255.276117
0.0,105,255.643919
0.0,35,255.793444
4.0,291,257.097011
0.0,108,257.448966
0.0,34,261.963752
0.0,126,262.217251
0.0,121,262.596786
0.0,78,262.89389
2.0,70,263.237588
1.0,113,263.72138
0.0,184,264.566335
0.0,78,264.80797
0.0,81,265.115783
0.0,202,265.657612
1.0,46,265.746893
0.0,116,266.008843
0.0,73,266.188664
0.0,127,266.669459
0.0,41,266.797008
0.0,33,266.950899
0.0,123,267.871085
0.0,74,268.236638
1.0,201,269.003077
4.0,174,274.085943
0.0,115,274.700615
0.0,74,274.970989
1.0,173,275.554736
0.0,51,275.659386
0.0,52,275.731997
0.0,108,275.884401
0.0,56,276.038853
0.0,56,276.249763
1.0,110,276.532497
0.0,52,276.664854
2.0,174,277.011235
1.0,110,277.538162
0.0,43,277.601169
0.0,31,277.685972
0.0,41,277.799478
0.0,73,277.982144
1.0,201,278.555038
2.0,152,278.918884
1.0,136,279.303327
2.0,112,279.508999
0.0,53,279.611039
2.0,177,284.598731
1.0,67,284.941692
1.0,157,285.626046
0.0,38,285.773376
0.0,92,286.159261
0.0,69,286.43669
1.0,147,287.197585
2.0,73,287.599474
0.0,109,288.127609
1.0,75,288.497528
1.0,96,289.047785
0.0,66,289.411995
1.0,76,289.839871
0.0,73,290.286832
2.0,146,291.049954
0.0,52,291.21045
0.0,50,291.687049
1.0,45,292.005337
0.0,59,292.21153
0.0,32,292.318583
2.0,136,292.990888
0.0,88,293.313453
5.0,202,298.314277
0.0,58,298.501948
0.0,43,298.649727
0.0,61,298.894886
0.0,45,299.054881
1.0,86,299.390216
0.0,61,299.617907
0.0,86,299.958993
0.0,62,300.22213
0.0,128,300.759736
0.0,70,301.040082
0.0,178,301.442115
1.0,71,301.665345
0.0,113,302.171208
0.0,115,302.39632
3.0,147,302.635548
0.0,34,302.68997
1.0,104,302.891952
1.0,63,303.113734
0.0,83,303.305116
0.0,182,304.068949
0.0,70,304.341331
0.0,66,304.612211
3.0,186,309.498556
0.0,62,309.762954
0.0,82,310.115927
1.0,88,310.587379
0.0,46,310.81442
0.0,50,310.963482
0.0,38,311.085134
0.0,56,311.323655
0.0,46,311.426589
0.0,95,311.64418
0.0,154,311.980165
0.0,52,312.146948
0.0,58,312.293553
0.0,33,312.351411
2.0,124,312.537109
0.0,38,312.594511
0.0,37,312.651201
1.0,106,312.841691
0.0,45,312.909478
0.0,107,313.072327
0.0,64,313.170283
1.0,68,313.272902
2.0,111,313.442119
0.0,85,313.568789
0.0,85,313.706455
1.0,65,313.849105
0.0,93,314.053511
0.0,66,318.506064
0.0,51,318.626198
0.0,46,318.72059
1.0,115,319.044086
1.0,150,319.428966
1.0,158,319.818049
1.0,202,320.542354
0.0,9,320.59769
1.0,94,321.091554
0.0,73,321.314961
0.0,54,321.638892
0.0,62,322.011138
0.0,164,322.603266
1.0,179,323.137538
0.0,52,323.228752
1.0,202,323.727
0.0,205,324.407572
0.0,50,324.579519
2.0,90,324.771846
1.0,195,330.065651
0.0,43,330.195748
0.0,61,330.39791
1.0,114,330.788213
0.0,145,331.189417
2.0,153,331.709204
0.0,52,331.885288
0.0,34,332.038924
1.0,68,332.358915
2.0,193,333.315747
0.0,40,333.532767
0.0,50,333.894787
3.0,204,334.695551
0.0,67,334.913007
1.0,68,335.125495
0.0,55,335.289785
1.0,126,335.698297
0.0,52,335.872908
1.0,69,336.093341
2.0,202,336.716725
0.0,53,336.887656
0.0,37,336.994107
0.0,43,337.124497
0.0,33,341.444374
1.0,206,342.865391
1.0,79,343.344985
0.0,134,344.369419
2.0,157,344.950068
0.0,35,345.119771
0.0,71,345.526131
0.0,62,345.895156
2.0,122,346.232178
0.0,85,346.422205
0.0,65,346.60673
0.0,32,346.68238
1.0,144,347.157339
3.0,206,347.69135
0.0,210,348.625968
1.0,135,349.237494
1.0,74,349.492615
0.0,11,349.528469
0.0,39,349.582622
1.0,54,349.682414
0.0,34,349.74793
0.0,34,349.815166
0.0,170,354.991701
0.0,111,355.341516
0.0,88,355.643063
1.0,93,355.906068
0.0,56,356.094202
0.0,62,356.268357
0.0,62,356.360658
0.0,47,356.47929
2.0,75,356.619682
0.0,32,356.683512
0.0,205,357.481362
1.0,129,357.978797
0.0,54,358.173456
1.0,60,358.448699
2.0,122,358.72001
1.0,126,358.903883
0.0,45,358.983279
2.0,152,359.618369
0.0,10,359.649108
0.0,42,359.856409
0.0,120,360.572641
2.0,186,361.60682
3.0,202,367.80459
3.0,208,369.259621
0.0,30,369.44491
1.0,100,370.179263
4.0,209,370.956438
0.0,50,371.263184
0.0,146,372.06073
0.0,85,372.45965
0.0,50,372.720205
5.0,212,373.73719
0.0,135,374.255316
2.0,153,374.802865
2.0,176,375.551991
0.0,34,375.749447
1.0,189,376.642733
1.0,41,376.704456
0.0,33,376.751903
0.0,36,380.86358
2.0,194,381.581517
0.0,63,381.745483
0.0,64,381.984994
0.0,74,382.253755
0.0,97,382.407824
0.0,34,382.463076
0.0,54,382.545098
0.0,184,382.926096
1.0,196,383.6758
0.0,84,383.925404
0.0,76,384.045341
0.0,72,384.209564
0.0,96,384.603299
1.0,152,385.266046
0.0,76,385.460961
1.0,92,386.233572
2.0,204,387.171747
0.0,29,387.238032
0.0,116,387.728148
1.0,203,394.20254
0.0,63,394.480944
0.0,43,394.662261
0.0,33,394.801156
0.0,59,394.987483
1.0,132,395.423492
2.0,124,395.708472
0.0,48,395.797727
1.0,55,395.910443
0.0,47,396.061361
0.0,128,396.507371
3.0,185,396.845055
0.0,62,396.973523
0.0,56,397.087199
0.0,70,397.226375
0.0,50,397.405995
0.0,136,397.809345
0.0,56,397.985418
0.0,84,398.292748
1.0,98,398.679137
0.0,42,398.787174
0.0,33,398.837163
1.0,116,399.019824
0.0,72,399.134987
1.0,201,403.645099
1.0,203,404.239522
1.0,203,404.99553
1.0,51,405.171006
1.0,108,405.618579
0.0,81,405.901862
0.0,167,406.423236
0.0,43,406.523096
1.0,130,406.880117
0.0,42,406.982658
0.0,92,407.203567
0.0,96,407.550082
1.0,198,408.402558
0.0,56,408.577981
0.0,31,408.686782
0.0,50,408.842687
0.0,35,408.960647
1.0,77,409.218885
0.0,51,409.438102
1.0,64,409.751904
1.0,123,410.151228
2.0,206,415.616629
