#{"t_start": 1708514069.732603, "env_id": "MinAtar/Seaquest-v1"}
r,l,t
0.0,41,2.254763
0.0,32,2.255841
0.0,25,2.256707
0.0,9,2.258629
0.0,52,2.26071
0.0,41,2.26205
0.0,8,2.262404
0.0,3,2.264343
0.0,25,2.265236
0.0,41,2.266605
0.0,9,2.26698
0.0,36,2.269671
0.0,14,2.270267
0.0,4,2.270487
0.0,55,2.272263
0.0,85,2.276612
0.0,9,2.277035
0.0,84,2.279623
0.0,6,2.279897
2.0,177,2.28777
0.0,19,2.288538
0.0,18,2.289226
0.0,49,2.290809
0.0,198,2.299118
0.0,164,2.304589
0.0,17,2.305296
0.0,9,2.305681
0.0,14,2.308207
0.0,9,2.308607
0.0,5,2.308866
0.0,4,2.309084
0.0,3,2.310469
0.0,4,2.31069
0.0,6,2.310973
0.0,11,2.311522
1.0,104,2.316366
0.0,5,2.316638
0.0,7,2.316954
0.0,6,2.317223
0.0,7,2.31898
0.0,10,2.319415
0.0,17,2.320011
0.0,5,2.321812
0.0,10,2.323905
0.0,61,2.325903
0.0,15,2.326471
0.0,33,2.327545
0.0,6,2.329198
1.0,92,2.332455
0.0,93,2.335747
1.0,78,2.338582
0.0,4,2.340529
0.0,10,2.340997
0.0,11,2.341426
0.0,51,2.343138
0.0,14,2.345186
0.0,4,2.345417
0.0,42,2.346811
0.0,66,2.349234
0.0,100,2.354115
0.0,6,2.354421
0.0,63,2.356526
0.0,3,2.356728
0.0,11,2.358603
0.0,3,2.358827
0.0,15,2.359733
0.0,140,2.364348
0.0,26,2.366766
0.0,12,2.367269
0.0,65,2.369701
0.0,20,2.370414
0.0,27,2.372801
0.0,18,2.373618
0.0,45,2.375113
0.0,21,2.375845
0.0,7,2.377571
0.0,53,2.379576
0.0,47,2.381141
1.0,104,2.384839
0.0,13,2.386941
2.0,140,2.391574
0.0,19,2.392279
0.0,19,2.393336
0.0,16,2.395367
0.0,5,2.395627
0.0,8,2.395986
0.0,32,2.397261
1.0,188,2.405057
0.0,9,2.405481
0.0,98,2.408832
0.0,30,2.409883
0.0,7,2.411999
0.0,32,2.413177
0.0,113,2.417128
0.0,6,2.417436
0.0,18,2.419395
0.0,14,2.419952
0.0,6,2.420227
0.0,20,2.420963
0.0,7,2.424976
0.0,15,2.425643
0.0,4,2.425877
0.0,37,2.427178
0.0,16,2.429733
0.0,7,2.430077
0.0,23,2.430887
0.0,34,2.432023
0.0,4,2.433627
1.0,158,2.438709
0.0,7,2.439072
0.0,36,2.440381
0.0,15,2.442403
0.0,9,2.442796
0.0,14,2.443404
0.0,6,2.443677
0.0,33,2.446105
0.0,7,2.446435
0.0,66,2.44858
0.0,4,2.448823
0.0,9,2.450529
0.0,27,2.451473
0.0,67,2.453646
0.0,13,2.454151
0.0,5,2.455739
0.0,6,2.456227
0.0,108,2.460914
0.0,21,2.4617
0.0,30,2.464234
0.0,20,2.46497
0.0,13,2.465571
0.0,19,2.466231
0.0,90,2.470542
0.0,24,2.471442
0.0,3,2.471647
0.0,4,2.471868
0.0,28,2.474254
0.0,41,2.475729
0.0,33,2.47685
0.0,20,2.477567
0.0,4,2.47919
0.0,11,2.47965
0.0,5,2.479898
0.0,86,2.482634
0.0,19,2.484906
0.0,7,2.485253
0.0,76,2.487783
0.0,10,2.488215
2.0,111,2.493262
0.0,19,2.493973
0.0,43,2.495421
0.0,12,2.496566
0.0,9,2.498342
0.0,19,2.499055
0.0,7,2.49939
0.0,10,2.499802
0.0,5,2.501604
0.0,21,2.50236
0.0,6,2.502636
0.0,8,2.503029
0.0,2,2.504353
0.0,91,2.507711
0.0,7,2.508065
0.0,55,2.509858
0.0,9,2.511584
0.0,34,2.512934
0.0,55,2.514717
0.0,18,2.515373
0.0,13,2.517292
1.0,151,2.522362
1.0,93,2.527313
0.0,5,2.527594
0.0,5,2.529284
0.0,26,2.530182
0.0,7,2.530515
0.0,6,2.530792
0.0,24,2.532969
1.0,57,2.534956
0.0,20,2.535674
0.0,4,2.536012
0.0,12,2.538335
0.0,11,2.538845
1.0,132,2.5432
0.0,16,2.543797
0.0,6,2.545521
0.0,21,2.546288
0.0,129,2.55066
0.0,6,2.550986
0.0,20,2.553109
0.0,28,2.554069
0.0,22,2.554833
0.0,18,2.555476
0.0,33,2.558042
0.0,60,2.560027
0.0,12,2.560521
0.0,13,2.561032
0.0,13,2.563345
0.0,20,2.564056
0.0,24,2.564904
0.0,75,2.567504
0.0,38,2.570326
0.0,57,2.572309
0.0,13,2.572893
0.0,15,2.57358
0.0,21,2.577349
0.0,14,2.578213
0.0,24,2.579648
0.0,5,2.580088
0.0,24,2.583693
1.0,73,2.587628
0.0,45,2.590311
0.0,13,2.591159
0.0,32,2.594411
0.0,9,2.594843
0.0,30,2.595891
0.0,93,2.600505
0.0,8,2.602894
0.0,43,2.604791
0.0,25,2.605761
0.0,7,2.606094
0.0,6,2.607834
0.0,29,2.608927
0.0,27,2.609894
0.0,5,2.610471
0.0,49,2.613493
0.0,12,2.613966
0.0,9,2.614333
0.0,26,2.615194
0.0,23,2.617581
0.0,23,2.618407
0.0,7,2.61874
0.0,8,2.619081
0.0,16,2.62109
0.0,23,2.621883
0.0,80,2.624383
0.0,8,2.624734
0.0,4,2.626414
0.0,15,2.62871
0.0,19,2.629439
0.0,5,2.629692
0.0,11,2.631387
1.0,96,2.635041
0.0,13,2.635578
0.0,28,2.63662
0.0,64,2.640334
0.0,32,2.641532
0.0,14,2.642073
0.0,24,2.64291
0.0,25,2.645279
0.0,58,2.647462
0.0,23,2.64828
0.0,11,2.648738
2.0,143,2.654812
0.0,4,2.655076
0.0,3,2.655235
0.0,19,2.655997
0.0,4,2.657622
0.0,5,2.657889
0.0,8,2.658238
0.0,51,2.659923
0.0,19,2.662053
0.0,2,2.662193
0.0,23,2.662993
0.0,110,2.667018
0.0,14,2.669003
0.0,16,2.669767
0.0,65,2.671831
0.0,49,2.673446
0.0,7,2.675382
0.0,17,2.676049
0.0,15,2.676689
0.0,7,2.677021
0.0,20,2.679588
0.0,10,2.680019
0.0,28,2.680994
0.0,40,2.682323
0.0,17,2.684433
2.0,105,2.687992
0.0,37,2.689268
0.0,42,2.69069
