#{"t_start": 1708811049.8133936, "env_id": "MiniGrid-DoorKey-5x5-v0"}
r,l,t
0.9064,26,101.321726
0.8596,39,101.396746
0.7804,61,101.509621
0.7588,67,101.661413
0.8956,29,101.740186
0.8884,31,101.81004
0.8056,54,101.909303
0.874,35,101.977691
0.8056,54,102.081547
0.5464,126,102.320621
0.7516,69,102.443002
0.9028,27,102.491055
0.8452,43,104.259949
0.8992,28,104.321045
0.928,20,104.360762
0.838,45,104.441226
0.946,15,104.465369
0.8452,43,104.54497
0.928,20,104.576211
0.8668,37,104.645706
0.9316,19,104.676357
0.946,15,104.699386
0.9388,17,104.736131
0.892,30,104.787737
0.946,15,104.81485
0.8668,37,104.881516
0.7696,64,104.992641
0.9208,22,105.029769
0.7156,79,105.169111
0.9028,27,105.212635
0.928,20,105.245584
0.9388,17,105.279898
0.9388,17,105.307788
0.8452,43,105.38656
0.892,30,105.436226
0.7984,56,105.536531
0.9532,13,105.557941
0.0,250,106.019217
0.91,25,106.063793
0.9172,23,106.10617
0.856,40,106.175795
0.9748,7,106.187898
0.9208,22,106.231794
0.892,30,106.301538
0.9244,21,106.359374
0.6148,107,106.584669
0.9316,19,106.61721
0.9028,27,106.670177
0.9496,14,106.695897
0.964,10,106.712236
0.9028,27,106.771425
0.8308,47,106.872701
0.9388,17,106.904223
0.9388,17,106.93292
0.9424,16,106.967665
0.9424,16,106.999151
0.9604,11,107.017942
0.9172,23,107.056971
0.7768,62,107.167688
0.9424,16,107.203049
0.9352,18,107.234152
0.8812,33,107.291487
0.7408,72,107.430376
0.928,20,107.466451
0.8992,28,107.525728
0.928,20,107.563729
0.8308,47,107.655408
0.9676,9,107.670127
0.8668,37,107.741275
0.8956,29,107.790043
0.9208,22,107.834729
0.9208,22,107.878327
0.8524,41,107.955593
0.712,80,109.799582
0.928,20,109.840971
0.91,25,109.880852
0.892,30,109.941516
0.946,15,109.968635
0.9496,14,109.99181
0.9244,21,110.035128
0.8704,36,110.09319
0.9316,19,110.13246
0.9388,17,110.163437
0.8524,41,110.236962
0.9316,19,110.269996
0.8848,32,110.322866
0.91,25,110.374187
0.9028,27,110.418267
0.8596,39,110.491783
0.946,15,110.516472
0.9352,18,110.551814
0.928,20,110.58724
0.946,15,110.612118
0.9316,19,110.647004
0.9244,21,110.689434
0.8416,44,110.773641
0.9316,19,110.807388
0.928,20,110.839283
0.9352,18,110.871894
0.8596,39,110.94554
0.8596,39,111.049749
0.892,30,111.114127
0.9208,22,111.152081
0.928,20,111.18636
0.9316,19,111.224599
0.9208,22,111.261044
0.928,20,111.293279
0.8632,38,111.363558
0.946,15,111.38851
0.8956,29,111.44467
0.9136,24,111.484238
0.9064,26,111.536589
0.9064,26,111.579901
0.9352,18,111.610711
0.8848,32,111.674848
0.874,35,111.739791
0.8956,29,111.790181
0.9388,17,111.819026
0.8992,28,111.875492
0.9172,23,111.9142
0.91,25,111.964643
0.9352,18,111.998338
0.9244,21,112.03475
0.9028,27,112.100093
0.91,25,112.145482
0.8812,33,112.215692
0.8848,32,112.27751
0.9424,16,112.309907
0.9496,14,112.333877
0.9532,13,112.356145
0.928,20,112.397008
0.9388,17,112.426783
0.856,40,112.502572
0.9028,27,112.547678
0.9172,23,112.592827
0.9136,24,112.63556
0.8416,44,112.716329
0.9352,18,112.748114
0.9568,12,112.767753
0.9172,23,112.817867
0.8992,28,112.866983
0.8884,31,112.929819
0.8488,42,113.006021
0.9244,21,113.049552
0.946,15,113.076705
0.9496,14,113.101105
0.9028,27,113.174712
0.8884,31,113.234817
0.8812,33,113.311418
0.9244,21,113.370458
0.9064,26,113.4254
0.9064,26,113.481263
0.9028,27,113.529567
0.91,25,113.579733
0.8704,36,113.640778
0.8776,34,115.338755
0.91,25,115.393758
0.9028,27,115.444058
0.9496,14,115.476372
0.946,15,115.5039
0.9424,16,115.530553
0.946,15,115.554937
0.9532,13,115.5834
0.9388,17,115.616837
0.9388,17,115.660202
0.9568,12,115.698195
0.9352,18,115.740515
0.9172,23,115.781888
0.8812,33,115.84153
0.8812,33,115.895235
0.9064,26,115.943463
0.9136,24,115.980516
0.91,25,116.02787
0.8992,28,116.074544
0.9568,12,116.094336
0.928,20,116.140559
0.964,10,116.158294
0.9064,26,116.20195
0.9244,21,116.242632
0.9388,17,116.269805
0.8452,43,116.347813
0.9028,27,116.391651
0.9172,23,116.434741
0.8524,41,116.504108
0.9388,17,116.532352
0.9316,19,116.570717
0.9028,27,116.613544
0.9496,14,116.635722
0.9136,24,116.682658
0.9532,13,116.706168
0.9244,21,116.745418
0.9496,14,116.776322
0.9136,24,116.819836
0.9424,16,116.851473
0.9172,23,116.902367
0.9424,16,116.930326
0.9316,19,116.964308
0.9424,16,116.999145
0.9316,19,117.032168
0.9244,21,117.067114
0.9172,23,117.112557
0.8848,32,117.170563
0.9604,11,117.196025
0.874,35,117.275286
0.766,65,117.391732
0.9388,17,117.426754
0.9136,24,117.468582
0.9064,26,117.518967
0.9352,18,117.551347
0.928,20,117.59152
0.9352,18,117.631389
0.9172,23,117.670406
0.928,20,117.703942
0.9352,18,117.743593
0.9064,26,117.789346
0.9424,16,117.817223
0.9172,23,117.865995
0.91,25,117.909953
0.928,20,117.957205
0.9316,19,118.003589
0.9496,14,118.040231
0.9496,14,118.074647
0.9064,26,118.12079
0.9244,21,118.163259
0.856,40,118.239322
0.9388,17,118.275508
0.8956,29,118.328009
0.946,15,118.353474
0.9316,19,118.395703
0.9424,16,118.423685
0.9136,24,118.468496
0.9136,24,118.517599
0.9424,16,118.542727
0.9136,24,118.590325
0.8956,29,118.643287
0.9496,14,118.666641
0.928,20,118.709898
0.9352,18,118.742936
0.9424,16,118.770076
0.8848,32,118.831111
0.9496,14,118.855705
0.9028,27,118.908428
0.9352,18,118.942308
0.9172,23,118.982901
0.8884,31,119.0522
0.91,25,119.105218
0.9208,22,119.154769
0.8776,34,120.892869
0.946,15,120.923136
0.946,15,120.947627
0.91,25,120.992498
0.9604,11,121.016646
0.964,10,121.034666
0.9316,19,121.065096
0.9604,11,121.082135
0.9244,21,121.122043
0.9604,11,121.141477
0.9568,12,121.160244
0.9424,16,121.185247
0.9244,21,121.220663
0.9424,16,121.253938
0.9208,22,121.289489
0.9604,11,121.307126
0.9316,19,121.348248
0.9496,14,121.374019
0.9172,23,121.413851
0.9388,17,121.45056
0.9352,18,121.486173
0.9388,17,121.524859
0.9316,19,121.566472
0.9388,17,121.597161
0.9424,16,121.623716
0.9496,14,121.656714
0.9352,18,121.689096
0.9244,21,121.721562
0.9388,17,121.752022
0.928,20,121.789528
0.9172,23,121.827376
0.9568,12,121.848694
0.9532,13,121.877183
0.9316,19,121.908094
0.9424,16,121.932961
0.9388,17,121.966877
0.9064,26,122.015671
0.9568,12,122.036885
0.946,15,122.063327
0.9388,17,122.098482
0.9568,12,122.118428
0.928,20,122.150913
0.9172,23,122.196002
0.9424,16,122.22468
0.946,15,122.249163
0.928,20,122.283644
0.964,10,122.306377
0.9496,14,122.333943
0.9388,17,122.36293
0.9496,14,122.389265
0.9496,14,122.418466
0.9424,16,122.44679
0.8776,34,122.509432
0.8992,28,122.560394
0.8992,28,122.616979
0.9316,19,122.664239
0.964,10,122.685642
0.9136,24,122.750094
0.9352,18,122.79282
0.9424,16,122.823653
0.928,20,122.866127
0.91,25,122.909685
0.9532,13,122.934977
0.9172,23,122.985884
0.9604,11,123.005654
0.928,20,123.042658
0.9424,16,123.079774
0.9568,12,123.102087
0.9028,27,123.15368
0.9532,13,123.182814
0.9064,26,123.227484
0.9532,13,123.251019
0.9352,18,123.287589
0.9028,27,123.333155
0.946,15,123.360345
0.9064,26,123.414289
0.9352,18,123.446937
