#{"t_start": 1708089124.0665853, "env_id": "MinAtar/Freeway-v1"}
r,l,t
50.0,2501,626.660939
53.0,2501,629.332315
43.0,2501,632.030547
49.0,2501,634.711997
57.0,2501,637.402542
53.0,2501,640.063295
51.0,2501,642.771508
51.0,2501,645.505375
55.0,2501,648.222058
52.0,2501,650.927672
50.0,2501,653.598501
45.0,2501,656.265886
52.0,2501,658.940635
59.0,2501,661.638278
54.0,2501,664.305493
55.0,2501,666.964038
51.0,2501,669.605901
49.0,2501,678.064729
49.0,2501,680.737049
49.0,2501,683.460839
46.0,2501,686.198036
45.0,2501,689.003109
54.0,2501,691.693691
47.0,2501,694.382048
55.0,2501,697.054448
51.0,2501,699.73515
55.0,2501,702.504992
55.0,2501,705.26186
48.0,2501,708.21355
50.0,2501,711.201903
48.0,2501,714.055284
51.0,2501,716.820329
57.0,2501,719.638677
52.0,2501,722.55443
54.0,2501,725.536359
50.0,2501,728.602988
49.0,2501,731.420686
54.0,2501,734.150594
50.0,2501,736.82803
56.0,2501,739.501961
44.0,2501,742.160289
55.0,2501,744.825892
47.0,2501,747.484448
54.0,2501,750.154739
55.0,2501,752.833733
50.0,2501,755.49382
56.0,2501,758.15451
52.0,2501,760.812365
52.0,2501,763.492332
56.0,2501,766.214946
52.0,2501,768.920521
49.0,2501,771.623301
55.0,2501,774.299311
54.0,2501,776.966586
49.0,2501,779.672617
56.0,2501,782.341665
52.0,2501,785.005051
57.0,2501,793.492733
50.0,2501,796.18605
55.0,2501,798.845773
51.0,2501,801.505948
57.0,2501,804.176222
48.0,2501,806.845826
48.0,2501,809.506061
53.0,2501,812.178306
54.0,2501,814.857572
49.0,2501,817.572865
56.0,2501,820.262046
53.0,2501,823.039841
58.0,2501,826.034448
53.0,2501,829.23064
51.0,2501,832.147626
49.0,2501,834.874803
50.0,2501,837.598705
47.0,2501,840.336401
49.0,2501,843.030614
57.0,2501,845.735614
51.0,2501,848.412675
51.0,2501,851.125027
52.0,2501,853.81725
52.0,2501,856.526973
47.0,2501,859.213888
43.0,2501,861.912019
52.0,2501,864.639018
56.0,2501,867.332723
47.0,2501,870.020009
45.0,2501,872.745127
48.0,2501,875.480347
48.0,2501,878.48276
56.0,2501,881.282553
55.0,2501,884.05925
54.0,2501,886.813122
53.0,2501,889.604845
53.0,2501,892.330193
51.0,2501,895.038751
49.0,2501,897.763786
54.0,2501,900.461479
53.0,2501,909.025109
51.0,2501,911.727343
46.0,2501,914.444048
48.0,2501,917.127072
54.0,2501,919.818564
56.0,2501,922.54245
56.0,2501,925.422489
50.0,2501,928.232451
53.0,2501,931.046043
54.0,2501,933.920022
56.0,2501,937.494503
54.0,2501,940.253622
52.0,2501,943.031678
48.0,2501,945.78636
48.0,2501,948.54925
50.0,2501,951.396879
52.0,2501,954.238556
46.0,2501,957.018775
53.0,2501,959.728143
46.0,2501,962.380032
55.0,2501,965.03276
45.0,2501,967.678525
52.0,2501,970.295847
52.0,2501,972.916535
48.0,2501,975.581117
52.0,2501,978.222039
57.0,2501,980.865133
55.0,2501,983.546444
54.0,2501,986.183987
52.0,2501,988.810582
49.0,2501,991.465305
47.0,2501,994.132985
54.0,2501,996.854829
53.0,2501,999.526817
48.0,2501,1002.183658
49.0,2501,1004.855071
40.0,2501,1007.499506
55.0,2501,1010.153875
50.0,2501,1012.782755
55.0,2501,1015.439617
53.0,2501,1023.900296
51.0,2501,1026.559331
57.0,2501,1029.214134
35.0,2501,1031.853955
57.0,2501,1034.509794
56.0,2501,1037.157704
55.0,2501,1039.798911
54.0,2501,1042.442415
49.0,2501,1045.11207
53.0,2501,1047.751842
49.0,2501,1050.407422
55.0,2501,1053.065332
55.0,2501,1055.717704
52.0,2501,1058.380617
54.0,2501,1061.032572
53.0,2501,1063.698297
49.0,2501,1066.329825
58.0,2501,1069.004396
55.0,2501,1071.658776
55.0,2501,1074.313193
54.0,2501,1076.977684
51.0,2501,1079.638527
57.0,2501,1082.281394
51.0,2501,1084.905302
46.0,2501,1087.525006
58.0,2501,1090.140255
53.0,2501,1092.755949
53.0,2501,1095.364755
51.0,2501,1098.010344
58.0,2501,1100.652865
54.0,2501,1103.298984
52.0,2501,1105.950175
57.0,2501,1108.605435
49.0,2501,1111.267254
54.0,2501,1113.918862
49.0,2501,1116.582502
54.0,2501,1119.350934
51.0,2501,1122.023031
54.0,2501,1124.671139
49.0,2501,1127.325297
57.0,2501,1135.780612
52.0,2501,1138.463775
52.0,2501,1141.161556
55.0,2501,1143.900805
56.0,2501,1146.570765
57.0,2501,1149.253285
51.0,2501,1151.891515
55.0,2501,1154.532756
53.0,2501,1157.18871
51.0,2501,1159.843207
48.0,2501,1162.479771
45.0,2501,1165.149107
56.0,2501,1167.829834
50.0,2501,1170.488996
54.0,2501,1173.155997
53.0,2501,1175.828913
50.0,2501,1178.77835
54.0,2501,1181.352276
59.0,2501,1184.001816
52.0,2501,1186.646825
50.0,2501,1189.333397
51.0,2501,1192.005903
46.0,2501,1194.657189
48.0,2501,1197.31583
52.0,2501,1199.98632
51.0,2501,1202.665831
53.0,2501,1205.335294
56.0,2501,1208.004288
57.0,2501,1210.650807
54.0,2501,1213.305124
54.0,2501,1215.971338
54.0,2501,1218.62869
51.0,2501,1221.290493
51.0,2501,1223.967661
62.0,2501,1226.68437
53.0,2501,1229.423669
50.0,2501,1232.192336
60.0,2501,1234.858229
59.0,2501,1237.513264
51.0,2501,1240.168764
55.0,2501,1248.633593
51.0,2501,1251.305748
54.0,2501,1253.952435
54.0,2501,1256.628259
50.0,2501,1259.262199
51.0,2501,1261.946074
54.0,2501,1264.607449
37.0,2501,1267.260637
58.0,2501,1269.903563
51.0,2501,1272.572957
52.0,2501,1275.234678
53.0,2501,1277.895881
49.0,2501,1280.563772
56.0,2501,1283.230625
47.0,2501,1285.905395
52.0,2501,1288.541288
54.0,2501,1291.199816
58.0,2501,1293.887296
54.0,2501,1296.554923
55.0,2501,1299.317215
49.0,2501,1301.975902
52.0,2501,1304.666336
56.0,2501,1307.315036
46.0,2501,1309.967298
53.0,2501,1312.634123
57.0,2501,1315.310455
55.0,2501,1317.995783
57.0,2501,1320.669387
52.0,2501,1323.353035
57.0,2501,1326.019681
48.0,2501,1328.670223
56.0,2501,1331.320222
54.0,2501,1333.98772
52.0,2501,1336.655724
55.0,2501,1339.309791
55.0,2501,1341.968293
52.0,2501,1344.654866
57.0,2501,1347.337173
54.0,2501,1350.020179
54.0,2501,1352.702809
59.0,2501,1361.183716
55.0,2501,1363.860805
55.0,2501,1366.52027
52.0,2501,1369.18919
32.0,2501,1371.836841
52.0,2501,1374.511684
56.0,2501,1377.178793
50.0,2501,1379.848969
47.0,2501,1382.527141
54.0,2501,1385.202336
57.0,2501,1387.877208
59.0,2501,1390.536604
54.0,2501,1393.180675
58.0,2501,1395.87595
53.0,2501,1398.550543
55.0,2501,1401.207555
59.0,2501,1403.881946
57.0,2501,1406.544764
47.0,2501,1409.205965
54.0,2501,1411.877092
53.0,2501,1414.568067
54.0,2501,1417.249097
57.0,2501,1419.909079
55.0,2501,1422.595922
59.0,2501,1425.26267
51.0,2501,1427.951427
52.0,2501,1430.612397
53.0,2501,1433.30317
53.0,2501,1435.974758
53.0,2501,1438.661954
59.0,2501,1441.336589
57.0,2501,1444.026993
59.0,2501,1446.686655
55.0,2501,1449.375176
53.0,2501,1452.057072
53.0,2501,1454.710002
57.0,2501,1457.410939
52.0,2501,1460.07033
57.0,2501,1462.749777
49.0,2501,1465.379228
57.0,2501,1473.894893
50.0,2501,1476.590166
53.0,2501,1479.392871
54.0,2501,1482.067881
53.0,2501,1484.766862
51.0,2501,1487.447378
55.0,2501,1490.099665
53.0,2501,1492.770348
54.0,2501,1495.435733
52.0,2501,1498.108871
55.0,2501,1500.76971
49.0,2501,1503.432727
54.0,2501,1506.103912
47.0,2501,1508.769941
52.0,2501,1511.444797
53.0,2501,1514.105824
59.0,2501,1516.780154
57.0,2501,1519.467349
54.0,2501,1522.121402
53.0,2501,1524.79893
57.0,2501,1527.484503
54.0,2501,1530.231606
53.0,2501,1532.903107
55.0,2501,1535.567246
55.0,2501,1538.236192
55.0,2501,1540.892125
57.0,2501,1543.560124
27.0,2501,1546.250812
56.0,2501,1548.925709
53.0,2501,1551.588787
49.0,2501,1554.272087
52.0,2501,1556.932735
48.0,2501,1559.600878
54.0,2501,1562.254097
55.0,2501,1564.933398
57.0,2501,1567.634817
53.0,2501,1570.33319
53.0,2501,1572.999198
58.0,2501,1575.678712
47.0,2501,1578.316335
55.0,2501,1586.805296
54.0,2501,1589.478839
52.0,2501,1592.175633
50.0,2501,1594.850834
53.0,2501,1597.539748
55.0,2501,1600.204953
50.0,2501,1602.868562
54.0,2501,1605.518552
53.0,2501,1608.174278
56.0,2501,1610.864599
59.0,2501,1613.530424
56.0,2501,1616.198129
48.0,2501,1618.889054
53.0,2501,1621.597086
56.0,2501,1624.269481
51.0,2501,1626.955293
52.0,2501,1629.605747
53.0,2501,1632.254156
52.0,2501,1634.873317
57.0,2501,1637.50633
48.0,2501,1640.140079
57.0,2501,1642.78265
56.0,2501,1645.391573
47.0,2501,1648.037688
51.0,2501,1650.65946
56.0,2501,1653.304208
55.0,2501,1655.937122
61.0,2501,1658.565938
56.0,2501,1661.196488
52.0,2501,1663.82302
57.0,2501,1666.453475
64.0,2501,1669.085894
54.0,2501,1671.717009
56.0,2501,1674.351691
54.0,2501,1676.981963
51.0,2501,1679.617039
54.0,2501,1682.257274
49.0,2501,1684.880145
56.0,2501,1687.514066
57.0,2501,1690.149347
50.0,2501,1698.53752
49.0,2501,1701.183797
55.0,2501,1703.83506
56.0,2501,1706.449185
55.0,2501,1709.074922
53.0,2501,1711.708711
58.0,2501,1714.339216
52.0,2501,1716.959657
60.0,2501,1719.582863
50.0,2501,1722.294257
55.0,2501,1724.935882
51.0,2501,1727.59421
52.0,2501,1730.227779
51.0,2501,1732.863166
53.0,2501,1735.503747
52.0,2501,1738.170507
59.0,2501,1740.839802
53.0,2501,1743.531022
55.0,2501,1746.209277
50.0,2501,1748.871608
53.0,2501,1751.76826
52.0,2501,1754.526322
57.0,2501,1757.497314
60.0,2501,1760.205818
55.0,2501,1762.891394
50.0,2501,1765.559748
62.0,2501,1768.229685
55.0,2501,1770.903472
54.0,2501,1773.563015
57.0,2501,1776.264145
49.0,2501,1778.934372
56.0,2501,1781.611431
53.0,2501,1784.323235
54.0,2501,1786.99292
50.0,2501,1789.642688
57.0,2501,1792.328572
49.0,2501,1795.015522
54.0,2501,1797.728919
51.0,2501,1800.395271
60.0,2501,1803.073917
58.0,2501,1811.572098
49.0,2501,1814.253755
51.0,2501,1816.952557
57.0,2501,1819.615122
54.0,2501,1822.269977
59.0,2501,1824.946548
50.0,2501,1827.622338
54.0,2501,1830.309506
50.0,2501,1832.976371
53.0,2501,1835.674613
54.0,2501,1838.32116
55.0,2501,1840.998688
54.0,2501,1843.660278
55.0,2501,1846.343297
51.0,2501,1848.990615
