#{"t_start": 1708358341.79875, "env_id": "MinAtar/Freeway-v1"}
r,l,t
16.0,2501,634.239855
11.0,2501,637.032493
22.0,2501,639.846942
15.0,2501,642.621374
18.0,2501,645.410519
13.0,2501,648.244643
20.0,2501,651.038795
14.0,2501,653.856058
7.0,2501,656.613877
20.0,2501,659.410797
20.0,2501,662.195615
16.0,2501,664.978855
14.0,2501,667.738104
22.0,2501,670.589673
15.0,2501,673.37955
15.0,2501,676.16676
15.0,2501,685.079234
17.0,2501,687.908073
19.0,2501,690.68012
24.0,2501,693.457627
21.0,2501,696.244206
22.0,2501,699.050691
13.0,2501,701.877713
13.0,2501,704.664859
19.0,2501,707.441303
13.0,2501,710.218979
17.0,2501,713.031092
23.0,2501,715.807986
14.0,2501,718.614207
13.0,2501,721.401436
16.0,2501,724.201955
20.0,2501,726.982948
14.0,2501,729.779729
15.0,2501,732.593318
15.0,2501,735.3856
14.0,2501,738.192068
17.0,2501,740.960775
18.0,2501,743.781127
16.0,2501,746.575445
16.0,2501,749.382273
25.0,2501,752.174278
16.0,2501,754.97219
9.0,2501,757.745686
17.0,2501,760.521224
14.0,2501,763.311966
9.0,2501,766.105431
22.0,2501,768.906095
18.0,2501,771.704146
20.0,2501,774.532477
16.0,2501,777.340098
14.0,2501,780.118527
16.0,2501,782.880786
11.0,2501,785.659421
13.0,2501,788.452453
16.0,2501,791.22152
13.0,2501,794.027396
17.0,2501,802.919928
11.0,2501,805.771058
1.0,2501,808.556026
21.0,2501,811.33604
21.0,2501,814.144325
17.0,2501,816.941878
20.0,2501,819.726895
16.0,2501,822.500267
21.0,2501,825.307725
9.0,2501,828.115588
23.0,2501,830.915267
14.0,2501,833.716089
16.0,2501,836.519114
14.0,2501,839.336154
19.0,2501,842.112852
16.0,2501,844.90886
21.0,2501,847.679987
23.0,2501,850.495346
25.0,2501,853.283433
9.0,2501,856.087228
11.0,2501,858.909353
12.0,2501,861.704972
12.0,2501,864.468735
16.0,2501,867.229623
13.0,2501,870.041977
23.0,2501,872.813815
17.0,2501,875.606939
24.0,2501,878.40149
9.0,2501,881.196438
18.0,2501,884.008954
19.0,2501,886.774853
16.0,2501,889.566652
12.0,2501,892.355682
19.0,2501,895.183441
23.0,2501,897.976321
15.0,2501,900.759586
20.0,2501,903.502805
16.0,2501,906.275276
18.0,2501,909.029948
19.0,2501,911.817202
15.0,2501,920.726474
15.0,2501,923.538671
25.0,2501,926.33036
21.0,2501,929.115767
8.0,2501,931.903512
17.0,2501,934.702077
18.0,2501,937.491542
14.0,2501,940.296335
19.0,2501,943.115849
17.0,2501,945.909122
20.0,2501,948.71454
24.0,2501,951.496361
26.0,2501,954.285971
20.0,2501,957.100498
