#{"t_start": 1708814331.907742, "env_id": "MiniGrid-DoorKey-5x5-v0"}
r,l,t
0.8956,29,121.966702
0.9352,18,121.996526
0.8884,31,122.057453
0.9676,9,122.074618
0.946,15,122.103341
0.8596,39,122.17703
0.9388,17,122.204531
0.892,30,122.261167
0.9244,21,122.299395
0.9568,12,122.319468
0.9496,14,122.344582
0.9064,26,122.396746
0.928,20,122.432565
0.9496,14,122.456195
0.9208,22,122.510779
0.9496,14,122.550079
0.874,35,122.638593
0.9388,17,122.66928
0.9136,24,122.718853
0.8704,36,122.78586
0.9496,14,122.817356
0.946,15,122.843562
0.928,20,122.877712
0.91,25,122.928051
0.91,25,122.971899
0.8776,34,123.036201
0.9496,14,123.059124
0.8776,34,123.122993
0.8992,28,123.173007
0.9424,16,123.20105
0.8956,29,123.25929
0.8848,32,123.312761
0.9388,17,123.348293
0.8884,31,123.403676
0.9136,24,123.446594
0.9496,14,123.47488
0.91,25,123.517733
0.874,35,123.592672
0.9136,24,123.642446
0.9424,16,123.683648
0.9244,21,123.728745
0.9316,19,123.77837
0.8416,44,123.855218
0.9316,19,123.894661
0.9316,19,123.931652
0.946,15,125.568861
0.9352,18,125.597599
0.9316,19,125.634617
0.8848,32,125.688545
0.9244,21,125.733894
0.964,10,125.752616
0.9352,18,125.788506
0.9532,13,125.811972
0.946,15,125.842276
0.9136,24,125.88264
0.9316,19,125.914495
0.928,20,125.9571
0.9244,21,125.99323
0.946,15,126.021308
0.946,15,126.054978
0.9604,11,126.075215
0.9352,18,126.107441
0.8956,29,126.168903
0.964,10,126.186431
0.928,20,126.217477
0.9244,21,126.253996
0.9316,19,126.288772
0.874,35,126.342615
0.9604,11,126.361445
0.928,20,126.402132
0.9568,12,126.421618
0.928,20,126.454906
0.9532,13,126.484661
0.9028,27,126.536574
0.9568,12,126.558142
0.874,35,126.625606
0.9424,16,126.651506
0.9316,19,126.685003
0.9316,19,126.723686
0.946,15,126.749104
0.9388,17,126.779218
0.9496,14,126.806644
0.892,30,126.857902
0.9604,11,126.876616
0.9208,22,126.924196
0.9568,12,126.946986
0.9496,14,126.969726
0.892,30,127.027591
0.964,10,127.046423
0.9064,26,127.089921
0.9424,16,127.123834
0.9424,16,127.158494
0.9604,11,127.183521
0.9136,24,127.248245
0.9496,14,127.283164
0.9568,12,127.304456
0.9316,19,127.344239
0.928,20,127.378561
0.9208,22,127.416504
0.9532,13,127.443864
0.9244,21,127.480955
0.9244,21,127.515374
0.9424,16,127.549875
0.9424,16,127.579966
0.9568,12,127.602787
0.9424,16,127.634563
0.9244,21,127.675721
0.9496,14,127.69929
0.9568,12,127.719805
0.8632,38,127.793252
0.964,10,127.809853
0.9604,11,127.829935
