#{"t_start": 1708789730.4968276, "env_id": "MiniGrid-DoorKey-6x6-v0"}
r,l,t
0.0,360,293.57934
0.0,360,295.817788
0.0,360,296.438471
0.0,360,297.107135
0.0,360,297.818178
0.0,360,298.530619
0.0,360,299.234063
0.0,360,301.587776
0.0,360,302.273713
0.0,360,302.950093
0.0,360,303.667856
0.0,360,304.362269
0.0,360,306.811914
0.0,360,307.513171
0.0,360,308.145907
0.0,360,308.822034
0.0,360,309.536724
0.0,360,310.226522
0.0,360,312.60452
0.0,360,313.264907
0.0,360,313.940644
0.0,360,314.618454
0.0,360,315.318085
0.0,360,316.021566
0.0,360,318.429003
0.0,360,319.219583
0.0,360,319.885357
0.0,360,320.565751
0.0,360,321.26071
0.0,360,323.549744
0.0,360,324.221266
0.0,360,324.907822
0.0,360,325.636171
0.0,360,326.326789
0.0,360,327.007259
0.0,360,329.6431
0.0,360,330.369429
0.0,360,331.160513
0.0,360,331.837592
0.0,360,332.520992
0.0,360,333.205205
0.0,360,335.505713
0.0,360,336.160727
0.0,360,336.822809
0.0,360,337.513695
0.0,360,338.188127
0.0,360,340.647467
0.0,360,341.372715
0.0,360,342.041817
0.0,360,342.709442
0.0,360,343.402287
0.0,360,344.086784
0.0,360,346.400776
0.0,360,347.149708
0.0,360,347.811301
0.0,360,348.472096
0.0,360,349.192565
0.0,360,349.916202
0.0,360,352.177006
0.0,360,352.835488
0.0,360,353.505612
0.0,360,354.18513
0.0,360,354.87573
0.0,360,357.127223
0.0,360,357.774461
0.0,360,358.461091
0.0,360,359.105817
0.0,360,359.815561
0.0,360,360.496283
0.0,360,362.815669
0.0,360,363.478967
0.0,360,364.157311
0.0,360,364.814575
0.0,360,365.479808
0.0,360,366.146837
0.0,360,368.410537
0.0,360,369.058052
0.0,360,369.716482
0.0,360,370.406785
0.0,360,371.107533
0.0,360,373.465576
0.0,360,374.097986
0.0,360,374.78956
0.0,360,375.458146
0.0,360,376.169432
0.0,360,376.870166
0.0,360,379.200464
0.0,360,379.824264
0.0,360,380.463669
0.0,360,381.097785
0.0,360,381.789447
0.0,360,382.461325
0.0,360,384.745044
0.0,360,385.394742
0.0,360,386.073285
0.0,360,386.773445
0.0,360,387.437452
0.0,360,388.123031
0.0,360,390.388914
0.0,360,391.010962
0.0,360,391.640272
0.0,360,392.334701
0.0,360,393.003285
0.0,360,395.480312
