#{"t_start": 1708305272.3897572, "env_id": "MinAtar/Freeway-v1"}
r,l,t
28.0,2501,1216.459353
33.0,2501,1220.948177
27.0,2501,1225.338727
24.0,2501,1230.383435
17.0,2501,1234.842966
24.0,2501,1239.829826
31.0,2501,1244.246338
22.0,2501,1249.23386
23.0,2501,1253.685966
31.0,2501,1258.792085
27.0,2501,1263.220341
25.0,2501,1267.658684
25.0,2501,1272.723285
28.0,2501,1277.117765
22.0,2501,1282.133302
18.0,2501,1286.561832
24.0,2501,1291.605559
20.0,2501,1295.974428
28.0,2501,1300.314366
24.0,2501,1305.38118
23.0,2501,1309.801161
22.0,2501,1314.836509
27.0,2501,1319.223739
28.0,2501,1324.274049
20.0,2501,1328.692756
21.0,2501,1333.700167
24.0,2501,1338.154646
19.0,2501,1342.525775
13.0,2501,1347.495437
16.0,2501,1351.864781
16.0,2501,1356.966113
21.0,2501,1361.31913
26.0,2501,1366.377387
20.0,2501,1370.748999
22.0,2501,1375.779428
22.0,2501,1380.293766
17.0,2501,1384.639831
27.0,2501,1389.626544
27.0,2501,1393.970383
23.0,2501,1399.060729
20.0,2501,1403.49466
19.0,2501,1408.512901
18.0,2501,1412.919178
23.0,2501,1417.929418
29.0,2501,1422.313756
28.0,2501,1426.803089
20.0,2501,1431.938048
32.0,2501,1436.358812
19.0,2501,1441.430124
21.0,2501,1445.909741
17.0,2501,1451.000575
15.0,2501,1455.409783
23.0,2501,1460.518603
27.0,2501,1465.007039
26.0,2501,1469.343675
26.0,2501,1474.358927
25.0,2501,1478.793475
31.0,2501,1483.760228
25.0,2501,1488.193376
24.0,2501,1493.223661
29.0,2501,1497.674038
31.0,2501,1502.761687
32.0,2501,1507.148844
31.0,2501,1511.539244
25.0,2501,1516.580161
26.0,2501,1520.927848
27.0,2501,1525.92442
24.0,2501,1530.392519
25.0,2501,1535.374651
18.0,2501,1539.767718
27.0,2501,1544.125733
29.0,2501,1549.170362
25.0,2501,1553.600383
29.0,2501,1558.633221
32.0,2501,1562.989167
32.0,2501,1568.05389
30.0,2501,1572.462034
31.0,2501,1577.461112
25.0,2501,1581.912173
24.0,2501,1586.311708
31.0,2501,1591.307034
22.0,2501,1595.68908
23.0,2501,1600.691214
25.0,2501,1605.05737
31.0,2501,1610.067333
26.0,2501,1614.453344
22.0,2501,1619.543569
28.0,2501,1623.926839
29.0,2501,1628.312438
30.0,2501,1633.270208
32.0,2501,1637.608986
29.0,2501,1642.704575
27.0,2501,1647.133713
26.0,2501,1652.147869
18.0,2501,1656.494122
20.0,2501,1661.536516
22.0,2501,1665.978381
26.0,2501,1670.396844
23.0,2501,1675.404879
27.0,2501,1679.868328
19.0,2501,1684.875907
18.0,2501,1689.298703
27.0,2501,1694.379286
28.0,2501,1698.787695
21.0,2501,1703.890138
20.0,2501,1708.409749
18.0,2501,1712.925643
23.0,2501,1718.0157
19.0,2501,1722.392846
25.0,2501,1727.383072
21.0,2501,1731.773135
25.0,2501,1736.822098
22.0,2501,1741.177809
27.0,2501,1746.123554
22.0,2501,1750.535781
22.0,2501,1754.90014
22.0,2501,1759.850539
20.0,2501,1764.297959
24.0,2501,1769.349244
19.0,2501,1773.862683
23.0,2501,1778.958805
23.0,2501,1783.436753
29.0,2501,1787.824606
34.0,2501,1792.845269
18.0,2501,1797.264791
28.0,2501,1802.27154
30.0,2501,1806.717501
30.0,2501,1811.67593
28.0,2501,1816.109598
27.0,2501,1821.189788
31.0,2501,1825.660454
24.0,2501,1830.129308
27.0,2501,1835.289259
23.0,2501,1839.816632
29.0,2501,1844.962256
27.0,2501,1849.392259
30.0,2501,1854.474554
30.0,2501,1858.940393
34.0,2501,1864.01384
29.0,2501,1868.443841
27.0,2501,1872.91339
27.0,2501,1878.047521
23.0,2501,1882.533172
31.0,2501,1887.522728
24.0,2501,1891.919281
27.0,2501,1897.0391
33.0,2501,1901.509241
26.0,2501,1906.579702
22.0,2501,1911.000562
25.0,2501,1915.449706
29.0,2501,1920.440408
26.0,2501,1924.82496
24.0,2501,1929.756002
33.0,2501,1934.187536
29.0,2501,1939.183613
24.0,2501,1943.668673
27.0,2501,1948.785035
30.0,2501,1953.183428
29.0,2501,1957.484856
33.0,2501,1962.408293
